id,code,url,url_en,url_image,url_thumb,title,title_en,pref_code,pref,pref_en,author,author_en,authorurl,authorurl_en,license,award,count_view,count_download,Geo3x3,camera,date_shot,iso,exposure_time,exposure_bias,lens_f,lens,whiteblance,focus_length
2249,dink2,https://find47.jp/ja/i/dink2,https://find47.jp/en/i/dink2,https://find47.jp/ja/i/dink2/image_file,https://find47.jp/ja/i/dink2/image_file?type=thumb,千葉　早朝の外房海岸,Chiiba　Sotobo  beach　in early morning Chiba,12,千葉県,Chiba,T-KIMURA,T-KIMURA,https://app.find47.jp/ja/u/ugvpk,https://app.find47.jp/en/u/ugvpk,https://creativecommons.org/licenses/by/4.0/,potw,245,606,E92174229646598929,Canon Canon EOS 20D,2005-09-19 05:37:59 +0900,100,1/160,+1/3,8.0,,Auto,
2732,2WnAC,https://find47.jp/ja/i/2WnAC,https://find47.jp/en/i/2WnAC,https://find47.jp/ja/i/2WnAC/image_file,https://find47.jp/ja/i/2WnAC/image_file?type=thumb,夕焼けと富士山とスカイツリー,Sunset　Fuji Mountain and Sky Tree Chiba,12,千葉県,Chiba,wupeng,wupeng,https://app.find47.jp/ja/u/sWeDN,https://app.find47.jp/en/u/sWeDN,https://creativecommons.org/licenses/by/4.0/,,101,568,E91396926864625341,NIKON CORPORATION NIKON D500,2020-02-09 17:57:34 +0900,400,2,-1/3,13.0,AF-S DX NIKKOR 16-300 1:3.5-5.6,Sunny,187 mm
2880,ZJA2Q,https://find47.jp/ja/i/ZJA2Q,https://find47.jp/en/i/ZJA2Q,https://find47.jp/ja/i/ZJA2Q/image_file,https://find47.jp/ja/i/ZJA2Q/image_file?type=thumb,鴇色に染めて,Dye them pink pink Chiba,12,千葉県,Chiba,yuranii,yuranii,https://app.find47.jp/ja/u/Lbyx6,https://app.find47.jp/en/u/Lbyx6,https://creativecommons.org/licenses/by/4.0/,,114,501,E91396386876585756,SONY ILCA-99M2,2017-03-11 19:02:51 +0900,100,10,0,18.0,Sony 70-300mm F4.5-5.6 G SSM (SAL70300G),Manual,130 mm
2898,GQhZZ,https://find47.jp/ja/i/GQhZZ,https://find47.jp/en/i/GQhZZ,https://find47.jp/ja/i/GQhZZ/image_file,https://find47.jp/ja/i/GQhZZ/image_file?type=thumb,朝霧のある沼,Swamp with morning mist Chiba,12,千葉県,Chiba,wupeng,wupeng,https://app.find47.jp/ja/u/sWeDN,https://app.find47.jp/en/u/sWeDN,https://creativecommons.org/licenses/by/4.0/,,97,385,E92174773173814692,NIKON CORPORATION NIKON D500,2020-10-02 05:57:14 +0900,400,1/250,0,13.0,AF-S DX NIKKOR 16-300 1:3.5-5.6,Sunny,108 mm
2901,8CLwZ,https://find47.jp/ja/i/8CLwZ,https://find47.jp/en/i/8CLwZ,https://find47.jp/ja/i/8CLwZ/image_file,https://find47.jp/ja/i/8CLwZ/image_file?type=thumb,夕暮の雀島,Jakushima in the evening Chiba,12,千葉県,Chiba,wupeng,wupeng,https://app.find47.jp/ja/u/sWeDN,https://app.find47.jp/en/u/sWeDN,https://creativecommons.org/licenses/by/4.0/,,86,360,E91393943287261966,NIKON CORPORATION NIKON D500,2020-02-11 17:13:27 +0900,100,1/60,-1/3,13.0,AF-S DX NIKKOR 16-300 1:3.5-5.6,Shade,28 mm
2908,dBCFe,https://find47.jp/ja/i/dBCFe,https://find47.jp/en/i/dBCFe,https://find47.jp/ja/i/dBCFe/image_file,https://find47.jp/ja/i/dBCFe/image_file?type=thumb,千葉　いすみ市　柿の季節,Chiba　Isumi  city   Persimon in the season Chiba,12,千葉県,Chiba,T-KIMURA,T-KIMURA,https://app.find47.jp/ja/u/ugvpk,https://app.find47.jp/en/u/ugvpk,https://creativecommons.org/licenses/by/4.0/,,109,249,E92174229444698829,Canon Canon EOS 20D,2007-11-20 16:32:06 +0900,400,1/80,+2/3,4.0,,Auto,
2974,Zb7Nb,https://find47.jp/ja/i/Zb7Nb,https://find47.jp/en/i/Zb7Nb,https://find47.jp/ja/i/Zb7Nb/image_file,https://find47.jp/ja/i/Zb7Nb/image_file?type=thumb,千葉　いすみ市　晩秋の南天,Chiba  Isumi city　Nandin in the late autumn Chiba,12,千葉県,Chiba,T-KIMURA,T-KIMURA,https://app.find47.jp/ja/u/ugvpk,https://app.find47.jp/en/u/ugvpk,https://creativecommons.org/licenses/by/4.0/,,34,434,E92174255541527771,Canon Canon EOS 7D,2011-11-27 14:19:26 +0900,640,1/250,0,5.0,EF70-200mm f/4L USM,Manual Temperature (Kelvin),
3087,Ft2CA,https://find47.jp/ja/i/Ft2CA,https://find47.jp/en/i/Ft2CA,https://find47.jp/ja/i/Ft2CA/image_file,https://find47.jp/ja/i/Ft2CA/image_file?type=thumb,千葉　夷隅郡岩和田海岸　初冬のサーフィン,Chiba　Surfboard in Iwawada beach (Isumi county) in early winter Chiba,12,千葉県,Chiba,T-KIMURA,T-KIMURA,https://app.find47.jp/ja/u/ugvpk,https://app.find47.jp/en/u/ugvpk,https://creativecommons.org/licenses/by/4.0/,,40,298,E92174222253826126,Canon Canon EOS 7D,2019-12-08 14:09:13 +0900,100,1/250,0,9.0,EF-S17-85mm f/4-5.6 IS USM,Auto,
3340,WRF3H,https://find47.jp/ja/i/WRF3H,https://find47.jp/en/i/WRF3H,https://find47.jp/ja/i/WRF3H/image_file,https://find47.jp/ja/i/WRF3H/image_file?type=thumb,千葉　外房　いすみ市の菜の花畑,Chiba  Sotobou   Rape blossoms field in Isumi city Chiba,12,千葉県,Chiba,T-KIMURA,T-KIMURA,https://app.find47.jp/ja/u/ugvpk,https://app.find47.jp/en/u/ugvpk,https://creativecommons.org/licenses/by/4.0/,,29,118,E92174229444698829,Canon Canon EOS 7D,2012-04-07 11:50:32 +0900,500,1/400,0,14.0,EF-S17-85mm f/4-5.6 IS USM,Custom,
3341,qCfUT,https://find47.jp/ja/i/qCfUT,https://find47.jp/en/i/qCfUT,https://find47.jp/ja/i/qCfUT/image_file,https://find47.jp/ja/i/qCfUT/image_file?type=thumb,千葉　いすみ市　菜の花畑の菜の花,Chiba  Isumi city   Rape blossoms in Rape blossoms field Chiba,12,千葉県,Chiba,T-KIMURA,T-KIMURA,https://app.find47.jp/ja/u/ugvpk,https://app.find47.jp/en/u/ugvpk,https://creativecommons.org/licenses/by/4.0/,,34,65,E92174229444698829,Canon Canon EOS 20D,2007-03-18 12:22:10 +0900,100,1/200,0,10.0,,Auto,
3377,PFSnf,https://find47.jp/ja/i/PFSnf,https://find47.jp/en/i/PFSnf,https://find47.jp/ja/i/PFSnf/image_file,https://find47.jp/ja/i/PFSnf/image_file?type=thumb,富津岬からの景観,Scenery from Cape Futtsu Chiba,12,千葉県,Chiba,Makoto_Lab,Makoto_Lab,https://app.find47.jp/ja/u/GEfec,https://app.find47.jp/en/u/GEfec,https://creativecommons.org/licenses/by/4.0/,,78,135,E91396345487577438,Canon EOS900D,2021-01-30 11:59:20 +0900,200,1/640,0,11.0,EF-S55-250mm f/4-5.6 IS STM,Manual,
3507,VZs7o,https://find47.jp/ja/i/VZs7o,https://find47.jp/en/i/VZs7o,https://find47.jp/ja/i/VZs7o/image_file,https://find47.jp/ja/i/VZs7o/image_file?type=thumb,夏の大山千枚田,Oyama Senmaida in summer Chiba,12,千葉県,Chiba,9689tatsuya,9689tatsuya,https://app.find47.jp/ja/u/hpv5r,https://app.find47.jp/en/u/hpv5r,https://creativecommons.org/licenses/by/4.0/,,52,16,E91393993778387446,NIKON CORPORATION NIKON D500,2020-07-19 11:08:48 +0900,100,1/1000,+1,3.5,11.0-20.0 mm f/2.8,Auto,16 mm
3788,qOb5H,https://find47.jp/ja/i/qOb5H,https://find47.jp/en/i/qOb5H,https://find47.jp/ja/i/qOb5H/image_file,https://find47.jp/ja/i/qOb5H/image_file?type=thumb,ひかりの筋,Hikari's muscle Chiba,12,千葉県,Chiba,9689tatsuya,9689tatsuya,https://app.find47.jp/ja/u/hpv5r,https://app.find47.jp/en/u/hpv5r,https://creativecommons.org/licenses/by/4.0/,,19,33,E91396625246776134,NIKON CORPORATION NIKON D500,2021-10-23 18:45:41 +0900,100,25,-1/3,13.0,,Auto1,75 mm
3943,MCRay,https://find47.jp/ja/i/MCRay,https://find47.jp/en/i/MCRay,https://find47.jp/ja/i/MCRay/image_file,https://find47.jp/ja/i/MCRay/image_file?type=thumb,千葉県いすみ市　たんぽぽの綿毛,Chiba prefecture  Isumi city　Down of dandelion Chiba,12,千葉県,Chiba,T-KIMURA,T-KIMURA,https://app.find47.jp/ja/u/ugvpk,https://app.find47.jp/en/u/ugvpk,https://creativecommons.org/licenses/by/4.0/,,0,0,E92174229444698829,Canon Canon EOS 20D,2006-04-29 15:17:25 +0900,100,1/60,+1/3,5.6,,Auto,
4084,zzuuZ,https://find47.jp/ja/i/zzuuZ,https://find47.jp/en/i/zzuuZ,https://find47.jp/ja/i/zzuuZ/image_file,https://find47.jp/ja/i/zzuuZ/image_file?type=thumb,千葉県いすみ市のコスモス,Chiba prefecture  Isumi city　Kosmos Chiba,12,千葉県,Chiba,T-KIMURA,T-KIMURA,https://app.find47.jp/ja/u/ugvpk,https://app.find47.jp/en/u/ugvpk,https://creativecommons.org/licenses/by/4.0/,,7,1,E92174229444698829,Canon Canon EOS 40D,2009-10-13 16:01:59 +0900,400,1/500,+2/3,7.1,EF70-200mm f/4L USM,Auto,
4200,w5W8n,https://find47.jp/ja/i/w5W8n,https://find47.jp/en/i/w5W8n,https://find47.jp/ja/i/w5W8n/image_file,https://find47.jp/ja/i/w5W8n/image_file?type=thumb,ひまわり畑,Sunflower field Chiba,12,千葉県,Chiba,furuken3,furuken3,https://app.find47.jp/ja/u/EiN3u,https://app.find47.jp/en/u/EiN3u,https://creativecommons.org/licenses/by/4.0/,,12,20,E92174738271285589,Canon Canon EOS R6,2021-07-18 05:13:10 +0900,200,1/200,0,9.0,EF16-35mm f/4L IS USM,Auto,16ｍｍ
4298,F3O5r,https://find47.jp/ja/i/F3O5r,https://find47.jp/en/i/F3O5r,https://find47.jp/ja/i/F3O5r/image_file,https://find47.jp/ja/i/F3O5r/image_file?type=thumb,岡本桟橋,Okamoto Pier Chiba,12,千葉県,Chiba,Yuto,Yuto,https://app.find47.jp/ja/u/qI1hg,https://app.find47.jp/en/u/qI1hg,https://creativecommons.org/licenses/by/4.0/,,0,4,E91393943959225229,Apple iPhone 12 Pro,202/07/21,32,1/5291,0,f/1.6,広角 26mm f/1.6,Auto,26mm
4561,2fts7,https://find47.jp/ja/i/2fts7,https://find47.jp/en/i/2fts7,https://find47.jp/ja/i/2fts7/image_file,https://find47.jp/ja/i/2fts7/image_file?type=thumb,夕暮れ,evening Chiba,12,千葉県,Chiba,goh4N,goh4N,https://app.find47.jp/ja/u/9xLCz,https://app.find47.jp/en/u/9xLCz,https://creativecommons.org/licenses/by/4.0/,,6,9,E92174475837945663,,,,,,,,,
4580,cabUc,https://find47.jp/ja/i/cabUc,https://find47.jp/en/i/cabUc,https://find47.jp/ja/i/cabUc/image_file,https://find47.jp/ja/i/cabUc/image_file?type=thumb,千葉県　いすみ市　「ススキ」,Chiba prefecture　Isumi city  「Susuki」 Chiba,12,千葉県,Chiba,T-KIMURA,T-KIMURA,https://app.find47.jp/ja/u/ugvpk,https://app.find47.jp/en/u/ugvpk,https://creativecommons.org/licenses/by/4.0/,,10,0,E92174229444698829,Canon Canon EOS 20D,2007-11-13 11:28:48 +0900,400,1/500,0,9.0,,Auto,
4588,hrZ4D,https://find47.jp/ja/i/hrZ4D,https://find47.jp/en/i/hrZ4D,https://find47.jp/ja/i/hrZ4D/image_file,https://find47.jp/ja/i/hrZ4D/image_file?type=thumb,地獄のぞき,Hell peeping Chiba,12,千葉県,Chiba,Yuto,Yuto,https://app.find47.jp/ja/u/qI1hg,https://app.find47.jp/en/u/qI1hg,https://creativecommons.org/licenses/by/4.0/,,0,0,E91393979334655292,Apple iPhone 12 Pro,2022/10/02,32,1/2747,0,f/1.6,広角 26mm f/1.6,Auto,26mm
4722,eovES,https://find47.jp/ja/i/eovES,https://find47.jp/en/i/eovES,https://find47.jp/ja/i/eovES/image_file,https://find47.jp/ja/i/eovES/image_file?type=thumb,マザー牧場　ネモフィラの季節,Motherfarm Season of Nemophila Chiba,12,千葉県,Chiba,kiki_1313,kiki_1313,https://app.find47.jp/ja/u/u3f6e,https://app.find47.jp/en/u/u3f6e,https://creativecommons.org/licenses/by/4.0/,,17,10,E91396337385811374,,,,,,,,,
4753,iB17M,https://find47.jp/ja/i/iB17M,https://find47.jp/en/i/iB17M,https://find47.jp/ja/i/iB17M/image_file,https://find47.jp/ja/i/iB17M/image_file?type=thumb,キミトアオト,You & Blue Chiba,12,千葉県,Chiba,F_Photo,F_Photo,https://app.find47.jp/ja/u/5kBeN,https://app.find47.jp/en/u/5kBeN,https://creativecommons.org/licenses/by/4.0/,,10,0,E92174179115137916,SONY ILCE-7RM2,2023-05-02 16:21:00 +0900,100,1/4000,0,2.8,DT 50mm F1.8 SAM,Manual,50 mm
4778,o0BXv,https://find47.jp/ja/i/o0BXv,https://find47.jp/en/i/o0BXv,https://find47.jp/ja/i/o0BXv/image_file,https://find47.jp/ja/i/o0BXv/image_file?type=thumb,犬吠埼灯台,Inubozaki light house Chiba,12,千葉県,Chiba,Keisuke_U,Keisuke_U,https://app.find47.jp/ja/u/dE1MP,https://app.find47.jp/en/u/dE1MP,https://creativecommons.org/licenses/by/4.0/,,3,1,E92175725264181519,Canon Canon EOS 6D Mark II,2023-05-03 13:30:45 +0900,400,1/4000,-2/3,6.3,EF70-200mm f/2.8L USM,Manual Temperature (Kelvin),
4817,IJ0J4,https://find47.jp/ja/i/IJ0J4,https://find47.jp/en/i/IJ0J4,https://find47.jp/ja/i/IJ0J4/image_file,https://find47.jp/ja/i/IJ0J4/image_file?type=thumb,トオリミチ,The Light Forest Chiba,12,千葉県,Chiba,F_Photo,F_Photo,https://app.find47.jp/ja/u/5kBeN,https://app.find47.jp/en/u/5kBeN,https://creativecommons.org/licenses/by/4.0/,,0,2,E92171791994633129,SONY ILCE-7RM2,2023-06-18 02:05:03 +0900,640,15,0,1.8,DT 50mm F1.8 SAM,Auto,50 mm
4894,hz35Z,https://find47.jp/ja/i/hz35Z,https://find47.jp/en/i/hz35Z,https://find47.jp/ja/i/hz35Z/image_file,https://find47.jp/ja/i/hz35Z/image_file?type=thumb,日没前の一瞬,A moment before sunset Chiba,12,千葉県,Chiba,Jima,Jima,https://app.find47.jp/ja/u/S5PDM,https://app.find47.jp/en/u/S5PDM,https://creativecommons.org/licenses/by/4.0/,,0,22,E92174464641629327,Sony XQ-CT44,2023-09-03 18:13:21 +0900,80,1/50,0,1.7,,Auto,24mm
4898,f1c6r,https://find47.jp/ja/i/f1c6r,https://find47.jp/en/i/f1c6r,https://find47.jp/ja/i/f1c6r/image_file,https://find47.jp/ja/i/f1c6r/image_file?type=thumb,ナツメク,NATSUMEKU Chiba,12,千葉県,Chiba,F_Photo,F_Photo,https://app.find47.jp/ja/u/5kBeN,https://app.find47.jp/en/u/5kBeN,https://creativecommons.org/licenses/by/4.0/,,0,7,E92171782542843764,SONY ILCE-7RM2,2023-09-02 13:45:41 +0900,125,1/3000,0,4.0,DT 50mm F1.8 SAM,Manual,50 mm
