id,code,url,url_en,url_image,url_thumb,title,title_en,pref_code,pref,pref_en,author,author_en,authorurl,authorurl_en,license,award,count_view,count_download,Geo3x3,camera,date_shot,iso,exposure_time,exposure_bias,lens_f,lens,whiteblance,focus_length
16,JQ4c5,https://find47.jp/ja/i/JQ4c5,https://find47.jp/en/i/JQ4c5,https://find47.jp/ja/i/JQ4c5/image_file,https://find47.jp/ja/i/JQ4c5/image_file?type=thumb,大瀬観光やな,Ose Fish Weir Tochigi,9,栃木県,Tochigi,森嶋 新勝,Shinkatsu Morisima,,,https://creativecommons.org/licenses/by/4.0/,,1269,5206,E92177767694518365,,,,,,,,,
17,a9Yr1,https://find47.jp/ja/i/a9Yr1,https://find47.jp/en/i/a9Yr1,https://find47.jp/ja/i/a9Yr1/image_file,https://find47.jp/ja/i/a9Yr1/image_file?type=thumb,焼森山ミツマタ群生地,Mitsumata Colony Tochigi,9,栃木県,Tochigi,小倉 治,Osamu Ogura,,,https://creativecommons.org/licenses/by/4.0/,,2392,5479,E92177735818586677,,,,,,,,,
18,hq8cc,https://find47.jp/ja/i/hq8cc,https://find47.jp/en/i/hq8cc,https://find47.jp/ja/i/hq8cc/image_file,https://find47.jp/ja/i/hq8cc/image_file?type=thumb,鎌倉山,Mt.Kamakura Tochigi,9,栃木県,Tochigi,佐藤 健二,Kenji Sato,,,https://creativecommons.org/licenses/by/4.0/,,889,2126,E92177767645592615,,,,,,,,,
175,cGhsA,https://find47.jp/ja/i/cGhsA,https://find47.jp/en/i/cGhsA,https://find47.jp/ja/i/cGhsA/image_file,https://find47.jp/ja/i/cGhsA/image_file?type=thumb,華厳の滝,Kegon Falls Tochigi,9,栃木県,Tochigi,taka14,taka14,https://app.find47.jp/ja/u/xAcoR,https://app.find47.jp/en/u/xAcoR,https://creativecommons.org/licenses/by/4.0/,,958,2315,E91633234996636693,,2016-09-29 15:35:23 +0900,0,0,,0,,,
458,kyZOm,https://find47.jp/ja/i/kyZOm,https://find47.jp/en/i/kyZOm,https://find47.jp/ja/i/kyZOm/image_file,https://find47.jp/ja/i/kyZOm/image_file?type=thumb,マジックダンス,dancing magichour Tochigi,9,栃木県,Tochigi,IKEMON750,IKEMON750,https://app.find47.jp/ja/u/ZF3M9,https://app.find47.jp/en/u/ZF3M9,https://creativecommons.org/licenses/by/4.0/,,441,1615,E91633332192158658,NIKON CORPORATION NIKON D750,2018-03-04 17:40:35 +0900,400,1/60,0,11.0,TAMRON 28-300mm F3.5-6.3 Di VC PZD A010N,Auto,28 mm
571,x1JKE,https://find47.jp/ja/i/x1JKE,https://find47.jp/en/i/x1JKE,https://find47.jp/ja/i/x1JKE/image_file,https://find47.jp/ja/i/x1JKE/image_file?type=thumb,スッカン沢,sukkan sawa Tochigi,9,栃木県,Tochigi,IKEMON750,IKEMON750,https://app.find47.jp/ja/u/ZF3M9,https://app.find47.jp/en/u/ZF3M9,https://creativecommons.org/licenses/by/4.0/,,573,1626,E91633613542316543,NIKON CORPORATION NIKON D750,2018-06-02 13:34:19 +0900,64,1/4,0,,samyang 24 mm f/1.4,Manual,
782,eCJ9z,https://find47.jp/ja/i/eCJ9z,https://find47.jp/en/i/eCJ9z,https://find47.jp/ja/i/eCJ9z/image_file,https://find47.jp/ja/i/eCJ9z/image_file?type=thumb,小田代ヶ原へ続く道,ODASHIROGAHARA Tochigi,9,栃木県,Tochigi,IKEMON750,IKEMON750,https://app.find47.jp/ja/u/ZF3M9,https://app.find47.jp/en/u/ZF3M9,https://creativecommons.org/licenses/by/4.0/,potw,1036,1612,E91633161775913288,NIKON CORPORATION NIKON D5500,2017-10-16 12:32:27 +0900,400,1/60,0,8.0,10.0-20.0 mm f/4.5-5.6,Auto,30 mm
1176,jUW0J,https://find47.jp/ja/i/jUW0J,https://find47.jp/en/i/jUW0J,https://find47.jp/ja/i/jUW0J/image_file,https://find47.jp/ja/i/jUW0J/image_file?type=thumb,朝日岳,Asahi Mountain  Tochigi,9,栃木県,Tochigi,Akiko_Kubosawa,Akiko_Kubosawa,https://app.find47.jp/ja/u/XAMIa,https://app.find47.jp/en/u/XAMIa,https://creativecommons.org/licenses/by/4.0/,,78,1834,E91633698352688133,"RICOH IMAGING COMPANY, LTD. PENTAX KP",2017-10-08 09:46:19 +0900,200,1/250,0,10.0,,Multi Auto,30 mm
1593,H8smp,https://find47.jp/ja/i/H8smp,https://find47.jp/en/i/H8smp,https://find47.jp/ja/i/H8smp/image_file,https://find47.jp/ja/i/H8smp/image_file?type=thumb,小田代湖,Lake otashiro Tochigi,9,栃木県,Tochigi,MitsunoriEgawa,MitsunoriEgawa,https://app.find47.jp/ja/u/5Dy8Q,https://app.find47.jp/en/u/5Dy8Q,https://creativecommons.org/licenses/by/4.0/,,320,2053,E91633164313746631,Canon Canon EOS 5D Mark II,2011-11-03 16:18:42 +0900,2500,1/160,-1/3,8.0,70-300mm,Manual,
1623,MZWpv,https://find47.jp/ja/i/MZWpv,https://find47.jp/en/i/MZWpv,https://find47.jp/ja/i/MZWpv/image_file,https://find47.jp/ja/i/MZWpv/image_file?type=thumb,栃木　日光　華厳の滝,Tochigi　Nikkou  Kegon Fall Tochigi,9,栃木県,Tochigi,T-KIMURA,T-KIMURA,https://app.find47.jp/ja/u/ugvpk,https://app.find47.jp/en/u/ugvpk,https://creativecommons.org/licenses/by/4.0/,,198,1057,E91633139685368395,Canon Canon EOS 20D,2007-11-08 10:52:31 +0900,400,1/160,0,9.0,,Auto,17.0mm
