id,code,url,url_en,url_image,url_thumb,title,title_en,pref_code,pref,pref_en,author,author_en,authorurl,authorurl_en,license,award,count_view,count_download,Geo3x3,camera,date_shot,iso,exposure_time,exposure_bias,lens_f,lens,whiteblance,focus_length
1473,5AGSW,https://find47.jp/ja/i/5AGSW,https://find47.jp/en/i/5AGSW,https://find47.jp/ja/i/5AGSW/image_file,https://find47.jp/ja/i/5AGSW/image_file?type=thumb,朝霧の沈下橋,Sink bridge in the morning mist Kochi,39,高知県,Kochi,K_Oda,K_Oda,https://app.find47.jp/ja/u/EjnUH,https://app.find47.jp/en/u/EjnUH,https://creativecommons.org/licenses/by/4.0/,potw,378,2003,E91344744358855471,FUJIFILM X-T2,2019-02-17 07:34:48 +0900,1250,1/400,0,5.0,FUJIFILM XF18-55mmF2.8-4 R LM OIS,Auto,83 mm
1752,HDwIN,https://find47.jp/ja/i/HDwIN,https://find47.jp/en/i/HDwIN,https://find47.jp/ja/i/HDwIN/image_file,https://find47.jp/ja/i/HDwIN/image_file?type=thumb,川霧,river fog Kochi,39,高知県,Kochi,K_Oda,K_Oda,https://app.find47.jp/ja/u/EjnUH,https://app.find47.jp/en/u/EjnUH,https://creativecommons.org/licenses/by/4.0/,,155,883,E91344718854817963,FUJIFILM X-T2,2019年7月14日,200,1／1000,,F4,18-55mm,,
3143,QcGLz,https://find47.jp/ja/i/QcGLz,https://find47.jp/en/i/QcGLz,https://find47.jp/ja/i/QcGLz/image_file,https://find47.jp/ja/i/QcGLz/image_file?type=thumb,桂浜,Katsurahama Kochi,39,高知県,Kochi,Mika_Yoshida,Mika_Yoshida,https://app.find47.jp/ja/u/v71oB,https://app.find47.jp/en/u/v71oB,https://creativecommons.org/licenses/by/4.0/,,278,154,E91344736643946778,,2020-11-28 15:38:01 +0900,,,,,,,
3536,pcY1H,https://find47.jp/ja/i/pcY1H,https://find47.jp/en/i/pcY1H,https://find47.jp/ja/i/pcY1H/image_file,https://find47.jp/ja/i/pcY1H/image_file?type=thumb,白銀の仁淀川,Snow scene Kochi,39,高知県,Kochi,K_Oda,K_Oda,https://app.find47.jp/ja/u/EjnUH,https://app.find47.jp/en/u/EjnUH,https://creativecommons.org/licenses/by/4.0/,,55,50,E91344744358855471,DJI FC3170,2021-02-18 07:58:17 +0900,100,1/320,0,2.8,,Auto,24 mm
3924,NDTUc,https://find47.jp/ja/i/NDTUc,https://find47.jp/en/i/NDTUc,https://find47.jp/ja/i/NDTUc/image_file,https://find47.jp/ja/i/NDTUc/image_file?type=thumb,春のカルスト台地,The Karst Plateau in Spring Kochi,39,高知県,Kochi,m_someya,m_someya,https://app.find47.jp/ja/u/avzzG,https://app.find47.jp/en/u/avzzG,https://creativecommons.org/licenses/by/4.0/,,1,2,E91266823481362627,Canon Canon EOS 7D,2021-04-11 13:45:16 +0900,100,1/125,0,7.1,EF24-70mm f/2.8L II USM,Auto,
3925,VBZYg,https://find47.jp/ja/i/VBZYg,https://find47.jp/en/i/VBZYg,https://find47.jp/ja/i/VBZYg/image_file,https://find47.jp/ja/i/VBZYg/image_file?type=thumb,雲の上の風力発電,Wind Power Above the Clouds Kochi,39,高知県,Kochi,m_someya,m_someya,https://app.find47.jp/ja/u/avzzG,https://app.find47.jp/en/u/avzzG,https://creativecommons.org/licenses/by/4.0/,,3,1,E91266822539132787,Canon Canon EOS 7D,2021-04-11 13:58:12 +0900,100,1/500,0,2.8,EF24-70mm f/2.8L II USM,Auto,
4296,Lcphu,https://find47.jp/ja/i/Lcphu,https://find47.jp/en/i/Lcphu,https://find47.jp/ja/i/Lcphu/image_file,https://find47.jp/ja/i/Lcphu/image_file?type=thumb,高知県　室戸市室戸岬,Kouchi  Prefecture   Muroto city　Muroto　Cape Kochi,39,高知県,Kochi,T-KIMURA,T-KIMURA,https://app.find47.jp/ja/u/ugvpk,https://app.find47.jp/en/u/ugvpk,https://creativecommons.org/licenses/by/4.0/,,0,8,E91345451338598719,Canon Canon EOS 7D,2017-11-21 11:46:39 +0900,3200,1/800,0,20.0,EF-S17-85mm f/4-5.6 IS USM,Manual Temperature (Kelvin),
4651,Etvnj,https://find47.jp/ja/i/Etvnj,https://find47.jp/en/i/Etvnj,https://find47.jp/ja/i/Etvnj/image_file,https://find47.jp/ja/i/Etvnj/image_file?type=thumb,伊尾木洞,iokidou Kochi,39,高知県,Kochi,Kei,Kei,https://app.find47.jp/ja/u/9zZRX,https://app.find47.jp/en/u/9zZRX,https://creativecommons.org/licenses/by/4.0/,,24,27,E91344924383768584,Canon Canon EOS M3,09-13 14:46,250,1/60,-2/3,3.5,EF-M18-55mm f/3.5-5.6 IS STM,Fluorescent,
4851,OHv3t,https://find47.jp/ja/i/OHv3t,https://find47.jp/en/i/OHv3t,https://find47.jp/ja/i/OHv3t/image_file,https://find47.jp/ja/i/OHv3t/image_file?type=thumb,四万十川　佐田沈下橋,Shimanto River Sada subsidence bridge Kochi,39,高知県,Kochi,Keita123,Keita123,https://app.find47.jp/ja/u/ZFh9d,https://app.find47.jp/en/u/ZFh9d,https://creativecommons.org/licenses/by/4.0/,,0,0,E91266224117334883,Apple iPhone 14 Pro Max,2023-07-28 14:08:03 +0900,80,1/1131,+5/3,1.8,Apple iPhone 14 Pro Max back triple camera 6.86mm f/1.78,Auto,24 mm
5011,ZOwuo,https://find47.jp/ja/i/ZOwuo,https://find47.jp/en/i/ZOwuo,https://find47.jp/ja/i/ZOwuo/image_file,https://find47.jp/ja/i/ZOwuo/image_file?type=thumb,室戸岬、朝の静けさ,"Cape Muroto, a morning of silence Kochi",39,高知県,Kochi,daisymind,daisymind,https://app.find47.jp/ja/u/zrJ82,https://app.find47.jp/en/u/zrJ82,https://creativecommons.org/licenses/by/4.0/,,0,2,E91345424939135472,Canon Canon PowerShot S90,2010-12-25 07:12:27 +0900,80,1/500,0,4.0,,Auto,
