id,code,url,url_en,url_image,url_thumb,title,title_en,pref_code,pref,pref_en,author,author_en,authorurl,authorurl_en,license,award,count_view,count_download,Geo3x3,camera,date_shot,iso,exposure_time,exposure_bias,lens_f,lens,whiteblance,focus_length
32,lrOjl,https://find47.jp/ja/i/lrOjl,https://find47.jp/en/i/lrOjl,https://find47.jp/ja/i/lrOjl/image_file,https://find47.jp/ja/i/lrOjl/image_file?type=thumb,蟹淵,Ganbuchi Ishikawa,17,石川県,Ishikawa,能美市,Nomi City,,,https://creativecommons.org/licenses/by/4.0/,,1792,2695,E91388579444768875,,,,,,,,,
156,MSwaP,https://find47.jp/ja/i/MSwaP,https://find47.jp/en/i/MSwaP,https://find47.jp/ja/i/MSwaP/image_file,https://find47.jp/ja/i/MSwaP/image_file?type=thumb,金沢市 兼六園夜景,Kanazawa City Kenrokuen Night view Ishikawa,17,石川県,Ishikawa,char,char,https://app.find47.jp/ja/u/TFH7y,https://app.find47.jp/en/u/TFH7y,https://creativecommons.org/licenses/by/4.0/,,985,3240,E91388858247253357,Canon Canon EOS 5D Mark IV,2017-12-02 19:54:57 +0900,640,1,0,3.5,EF16-35mm f/2.8L II USM,Manual,
201,unUZf,https://find47.jp/ja/i/unUZf,https://find47.jp/en/i/unUZf,https://find47.jp/ja/i/unUZf/image_file,https://find47.jp/ja/i/unUZf/image_file?type=thumb,世界農業遺産 白米千枚田 夕日とイルミネーション,World Agricultural heritage White senmaida Ishikawa,17,石川県,Ishikawa,char,char,https://app.find47.jp/ja/u/TFH7y,https://app.find47.jp/en/u/TFH7y,https://creativecommons.org/licenses/by/4.0/,,745,2074,E91625332594391461,Canon Canon EOS 5D Mark IV,2017-10-24 17:35:54 +0900,100,20,0,14.0,EF16-35mm f/2.8L II USM,Auto,
1608,YtIVp,https://find47.jp/ja/i/YtIVp,https://find47.jp/en/i/YtIVp,https://find47.jp/ja/i/YtIVp/image_file,https://find47.jp/ja/i/YtIVp/image_file?type=thumb,黄金の糸,Golden thread Ishikawa,17,石川県,Ishikawa,zoosan,zoosan,https://app.find47.jp/ja/u/tAiy1,https://app.find47.jp/en/u/tAiy1,https://creativecommons.org/licenses/by/4.0/,,331,1690,E91388858248775653,Canon Canon EOS 5D Mark III,2013-02-09 20:52:41 +0900,100,1.3,-1/3,2.8,EF24-70mm F2.8L II USM ,Auto,
2522,85EEv,https://find47.jp/ja/i/85EEv,https://find47.jp/en/i/85EEv,https://find47.jp/ja/i/85EEv/image_file,https://find47.jp/ja/i/85EEv/image_file?type=thumb,見附島,Mitsuke-jima Island Ishikawa,17,石川県,Ishikawa,SHori,SHori,https://app.find47.jp/ja/u/OnRZG,https://app.find47.jp/en/u/OnRZG,https://creativecommons.org/licenses/by/4.0/,,89,635,E91623798596319939,SONY ILCE-7M3,,100,1/400,0,8.0,FE 24-105mm F4 G OSS,Manual,24 mm
2874,vkdoI,https://find47.jp/ja/i/vkdoI,https://find47.jp/en/i/vkdoI,https://find47.jp/ja/i/vkdoI/image_file,https://find47.jp/ja/i/vkdoI/image_file?type=thumb,遠い記憶（石川県羽咋市神子原の水田）,"far distant memory（Mikoharamachi, Hakui-shi, Ishikawa） Ishikawa",17,石川県,Ishikawa,chika_hattori,chika_hattori,https://app.find47.jp/ja/u/FGc2j,https://app.find47.jp/en/u/FGc2j,https://creativecommons.org/licenses/by/4.0/,,55,438,E91622379355635929,"RICOH IMAGING COMPANY, LTD. PENTAX K-1",2018-05-03 17:00:47 +0900,100,1/8000,0,1.4,smc PENTAX-FA 50mm F1.4,Manual,50 mm
3260,Wnsus,https://find47.jp/ja/i/Wnsus,https://find47.jp/en/i/Wnsus,https://find47.jp/ja/i/Wnsus/image_file,https://find47.jp/ja/i/Wnsus/image_file?type=thumb,金沢市　ひがし茶屋街,Kanazawa City Higashi Chaya District Ishikawa,17,石川県,Ishikawa,Yasuyuki_Kawano,Yasuyuki_Kawano,https://app.find47.jp/ja/u/hB2HX,https://app.find47.jp/en/u/hB2HX,https://creativecommons.org/licenses/by/4.0/,,155,236,E91388858589165118,Canon Canon EOS 5D Mark II,2020-12-26 18:06:53 +0900,200,30,0,11.0,EF17-40mm f/4L USM,Auto,
3559,IcP6C,https://find47.jp/ja/i/IcP6C,https://find47.jp/en/i/IcP6C,https://find47.jp/ja/i/IcP6C/image_file,https://find47.jp/ja/i/IcP6C/image_file?type=thumb,苔の里,Hiyou Moss Garden Ishikawa,17,石川県,Ishikawa,SHori,SHori,https://app.find47.jp/ja/u/OnRZG,https://app.find47.jp/en/u/OnRZG,https://creativecommons.org/licenses/by/4.0/,,140,45,E91388467426636559,SONY ILCE-7M3,,320,1/100,0,5.6,FE 24-105mm F4 G OSS,Manual,24 mm
5022,VmPEf,https://find47.jp/ja/i/VmPEf,https://find47.jp/en/i/VmPEf,https://find47.jp/ja/i/VmPEf/image_file,https://find47.jp/ja/i/VmPEf/image_file?type=thumb,高松海岸,Takamatsu Ishikawa,17,石川県,Ishikawa,SHori,SHori,https://app.find47.jp/ja/u/OnRZG,https://app.find47.jp/en/u/OnRZG,https://creativecommons.org/licenses/by/4.0/,,0,0,E91622264534479382,SONY ILCE-7CM2,2024-03-16 18:03:58,160,1/100,0,7.1,FE 20-70mm F4 G,Auto,20 mm
