id,code,url,url_en,url_image,url_thumb,title,title_en,pref_code,pref,pref_en,author,author_en,authorurl,authorurl_en,license,award,count_view,count_download,Geo3x3,camera,date_shot,iso,exposure_time,exposure_bias,lens_f,lens,whiteblance,focus_length
50,OwR6k,https://find47.jp/ja/i/OwR6k,https://find47.jp/en/i/OwR6k,https://find47.jp/ja/i/OwR6k/image_file,https://find47.jp/ja/i/OwR6k/image_file?type=thumb,鼓ヶ浦海岸,Tsuzumigaura Beach Mie,24,三重県,Mie,鈴鹿市,Suzuka City,,,https://creativecommons.org/licenses/by/4.0/,,2397,2656,E91382545837654999,,,,,,,,,
51,xwU6k,https://find47.jp/ja/i/xwU6k,https://find47.jp/en/i/xwU6k,https://find47.jp/ja/i/xwU6k/image_file,https://find47.jp/ja/i/xwU6k/image_file?type=thumb,伊賀上野城,Iga-Ueno Castle Mie,24,三重県,Mie,伊賀市,Iga City,,,https://creativecommons.org/licenses/by/4.0/,,1177,2351,E91381619958558878,,,,,,,,,
52,X2lVN,https://find47.jp/ja/i/X2lVN,https://find47.jp/en/i/X2lVN,https://find47.jp/ja/i/X2lVN/image_file,https://find47.jp/ja/i/X2lVN/image_file?type=thumb,御在所岳 紅葉,Gozaisho Ropeway Mie,24,三重県,Mie,菰野町,Komono Town,,,https://creativecommons.org/licenses/by/4.0/,,1184,5452,E91382728986473637,,,,,,,,,
53,kMFxa,https://find47.jp/ja/i/kMFxa,https://find47.jp/en/i/kMFxa,https://find47.jp/ja/i/kMFxa/image_file,https://find47.jp/ja/i/kMFxa/image_file?type=thumb,御在所岳 山上公園,Summit Park in Mt.Gozaisho Mie,24,三重県,Mie,菰野町,Komono Town,,,https://creativecommons.org/licenses/by/4.0/,,940,969,E91382728977475412,,,,,,,,,
554,NB2Fh,https://find47.jp/ja/i/NB2Fh,https://find47.jp/en/i/NB2Fh,https://find47.jp/ja/i/NB2Fh/image_file,https://find47.jp/ja/i/NB2Fh/image_file?type=thumb,ドラゴンロード,dragon road Mie,24,三重県,Mie,Kenichi_Inagaki,Kenichi_Inagaki,https://app.find47.jp/ja/u/eQuxV,https://app.find47.jp/en/u/eQuxV,https://creativecommons.org/licenses/by/4.0/,potw,1600,5027,E91382828617748951,OLYMPUS CORPORATION,0,,,,,,,
630,InPit,https://find47.jp/ja/i/InPit,https://find47.jp/en/i/InPit,https://find47.jp/ja/i/InPit/image_file,https://find47.jp/ja/i/InPit/image_file?type=thumb,照らし出される,Fireworks　Illuminate　people Mie,24,三重県,Mie,Kenichi_Inagaki,Kenichi_Inagaki,https://app.find47.jp/ja/u/eQuxV,https://app.find47.jp/en/u/eQuxV,https://creativecommons.org/licenses/by/4.0/,,750,3063,E91382433467136752,OLYMPUS IMAGING CORP. E-M5MarkII,2018-07-15 20:28:16 +0900,200,11,0,8.0,OLYMPUS 8mm Lens,Auto,16 mm
2622,V94N5,https://find47.jp/ja/i/V94N5,https://find47.jp/en/i/V94N5,https://find47.jp/ja/i/V94N5/image_file,https://find47.jp/ja/i/V94N5/image_file?type=thumb,横山展望台,Yokoyama Observatory Mie,24,三重県,Mie,SHori,SHori,https://app.find47.jp/ja/u/OnRZG,https://app.find47.jp/en/u/OnRZG,https://creativecommons.org/licenses/by/4.0/,,100,691,E91358944793357782,SONY ILCE-7M3,2020-08-15 19:59:31 +0900,640,15,0,1.4,FE 24mm F1.4 GM,Auto,24 mm
2628,WBGTL,https://find47.jp/ja/i/WBGTL,https://find47.jp/en/i/WBGTL,https://find47.jp/ja/i/WBGTL/image_file,https://find47.jp/ja/i/WBGTL/image_file?type=thumb,哀愁,Sorrow Mie,24,三重県,Mie,TAKAYOSHI_ENDOU,TAKAYOSHI_ENDOU,https://app.find47.jp/ja/u/Y1Niq,https://app.find47.jp/en/u/Y1Niq,https://creativecommons.org/licenses/by/4.0/,,93,632,E91382828122256936,NIKON CORPORATION NIKON D800,2020-01-19 16:56:13 +0900,100,1/13,-1,11.0,AF‐S NIKKOR 200-500mm f/5.6E ED VR,Manual,200 mm
2707,MkIPt,https://find47.jp/ja/i/MkIPt,https://find47.jp/en/i/MkIPt,https://find47.jp/ja/i/MkIPt/image_file,https://find47.jp/ja/i/MkIPt/image_file?type=thumb,英虞湾,Ago Bay Mie,24,三重県,Mie,SHori,SHori,https://app.find47.jp/ja/u/OnRZG,https://app.find47.jp/en/u/OnRZG,https://creativecommons.org/licenses/by/4.0/,,98,717,E91358942375647846,SONY ILCE-7M3,2020-08-15 18:15:55 +0900,100,1/125,0,11.0,FE 24-105mm F4 G OSS,Manual,65 mm
2775,2jVjs,https://find47.jp/ja/i/2jVjs,https://find47.jp/en/i/2jVjs,https://find47.jp/ja/i/2jVjs/image_file,https://find47.jp/ja/i/2jVjs/image_file?type=thumb,鉄の街, Castle at night Mie,24,三重県,Mie,TAKAYOSHI_ENDOU,TAKAYOSHI_ENDOU,https://app.find47.jp/ja/u/Y1Niq,https://app.find47.jp/en/u/Y1Niq,https://creativecommons.org/licenses/by/4.0/,,100,674,E91382824219631898,NIKON CORPORATION NIKON D800,2017-02-07 18:25:37 +0900,100,5,0,8.0,AF-S NIKKOR 35mm f/1.4G,Manual,35 mm
