id,code,url,url_en,url_image,url_thumb,title,title_en,pref_code,pref,pref_en,author,author_en,authorurl,authorurl_en,license,award,count_view,count_download,Geo3x3,camera,date_shot,iso,exposure_time,exposure_bias,lens_f,lens,whiteblance,focus_length
777,cOBE6,https://find47.jp/ja/i/cOBE6,https://find47.jp/en/i/cOBE6,https://find47.jp/ja/i/cOBE6/image_file,https://find47.jp/ja/i/cOBE6/image_file?type=thumb,熊野古道（和歌山）,Knmanokodou [Wakayama」 Wakayama,30,和歌山県,Wakayama,T-KIMURA,T-KIMURA,https://app.find47.jp/ja/u/ugvpk,https://app.find47.jp/en/u/ugvpk,https://creativecommons.org/licenses/by/4.0/,,400,2717,E91357142876945244,Canon Canon EOS 7D,2014-05-21 08:31:21 +0900,800,1/400,0,13.0,EF-S17-85mm f/4-5.6 IS USM,Auto,38.0mm
1269,6PSDX,https://find47.jp/ja/i/6PSDX,https://find47.jp/en/i/6PSDX,https://find47.jp/ja/i/6PSDX/image_file,https://find47.jp/ja/i/6PSDX/image_file?type=thumb,夏空の想い出,The Recollection of That Summer  Wakayama,30,和歌山県,Wakayama,Soya_F,Soya_F,https://app.find47.jp/ja/u/qn0hT,https://app.find47.jp/en/u/qn0hT,https://creativecommons.org/licenses/by/4.0/,,138,1770,E91346978444571866,Canon Canon EOS 6D,2018-09-11 17:57:37 +0900,320,1/200,0,16.0,EF16-35mm f/4L IS USM,Shade,
1468,xRXUo,https://find47.jp/ja/i/xRXUo,https://find47.jp/en/i/xRXUo,https://find47.jp/ja/i/xRXUo/image_file,https://find47.jp/ja/i/xRXUo/image_file?type=thumb,白良浜から望む夕暮れ,Shirahama　　Beautiful Sunset Wakayama,30,和歌山県,Wakayama,yogiyogi,yogiyogi,https://app.find47.jp/ja/u/gY7Ok,https://app.find47.jp/en/u/gY7Ok,https://creativecommons.org/licenses/by/4.0/,,173,1588,E91346978169845987,SONY ILCE-7M2,2019-04-05 18:07:57 +0900,160,1/800,0,3.5,FE 28-70mm F3.5-5.6 OSS,Manual,28 mm
1578,vBzBk,https://find47.jp/ja/i/vBzBk,https://find47.jp/en/i/vBzBk,https://find47.jp/ja/i/vBzBk/image_file,https://find47.jp/ja/i/vBzBk/image_file?type=thumb,和歌山      那智山  三重塔と那智の滝,Natisan   Triple Tower  and  Nati waterfall Wakayama,30,和歌山県,Wakayama,T-KIMURA,T-KIMURA,https://app.find47.jp/ja/u/ugvpk,https://app.find47.jp/en/u/ugvpk,https://creativecommons.org/licenses/by/4.0/,,332,1882,E91354884779341528,Canon Canon EOS 7D,2014-05-21 15:26:14 +0900,640,1/200,0,10.0,EF-S17-85mm f/4-5.6 IS USM,Auto,22.0mm
2394,ZTEyp,https://find47.jp/ja/i/ZTEyp,https://find47.jp/en/i/ZTEyp,https://find47.jp/ja/i/ZTEyp/image_file,https://find47.jp/ja/i/ZTEyp/image_file?type=thumb,稲穂パッチワーク,PATCHWORK Wakayama,30,和歌山県,Wakayama,TAKAYOSHI_ENDOU,TAKAYOSHI_ENDOU,https://app.find47.jp/ja/u/Y1Niq,https://app.find47.jp/en/u/Y1Niq,https://creativecommons.org/licenses/by/4.0/,,238,894,E91349658146528656,NIKON CORPORATION NIKON D800,2019-08-26 12:28:27 +0900,100,1/60,-4/3,11.0,AF-S NIKKOR 20mm f/1.8G ED,Manual,20 mm
2417,18Dkk,https://find47.jp/ja/i/18Dkk,https://find47.jp/en/i/18Dkk,https://find47.jp/ja/i/18Dkk/image_file,https://find47.jp/ja/i/18Dkk/image_file?type=thumb,眠らない街,A city that never sleeps Wakayama,30,和歌山県,Wakayama,TAKAYOSHI_ENDOU,TAKAYOSHI_ENDOU,https://app.find47.jp/ja/u/Y1Niq,https://app.find47.jp/en/u/Y1Niq,https://creativecommons.org/licenses/by/4.0/,,258,863,E91349549487342991,NIKON CORPORATION NIKON D800,2017-10-02 03:06:59 +0900,100,20,+1/3,14.0,AF‐S NIKKOR 70-200mm f/2.8G ED VRⅡ,Manual,200 mm
3463,g7C2U,https://find47.jp/ja/i/g7C2U,https://find47.jp/en/i/g7C2U,https://find47.jp/ja/i/g7C2U/image_file,https://find47.jp/ja/i/g7C2U/image_file?type=thumb,橋杭岩,hashiguiiwa Wakayama,30,和歌山県,Wakayama,NAKAJI,NAKAJI,https://app.find47.jp/ja/u/dvqdA,https://app.find47.jp/en/u/dvqdA,https://creativecommons.org/licenses/by/4.0/,,61,69,E91354736345987362,Apple iPhone 12 mini,2021-04-25 14:02:38 +0900,32,1/1043,0,1.6,Apple iPhone 12 mini back dual wide camera 4.2mm f/1.6,Auto,26 mm
4043,XZiKD,https://find47.jp/ja/i/XZiKD,https://find47.jp/en/i/XZiKD,https://find47.jp/ja/i/XZiKD/image_file,https://find47.jp/ja/i/XZiKD/image_file?type=thumb,橋杭岩,Hashiguiiwa Wakayama,30,和歌山県,Wakayama,Nakai_Chan,Nakai_Chan,https://app.find47.jp/ja/u/Ie6hl,https://app.find47.jp/en/u/Ie6hl,https://creativecommons.org/licenses/by/4.0/,,6,0,E91354736343818875,Canon Canon EOS KISS M,2020-12-31 16:32:54 +0900,100,1/160,0,6.3,EF-M11-22mm f/4-5.6 IS STM,Auto,
4219,TvjhW,https://find47.jp/ja/i/TvjhW,https://find47.jp/en/i/TvjhW,https://find47.jp/ja/i/TvjhW/image_file,https://find47.jp/ja/i/TvjhW/image_file?type=thumb,桑ノ木の滝,kuwanoki waterfall Wakayama,30,和歌山県,Wakayama,reo_nishi_1224,reo_nishi_1224,https://app.find47.jp/ja/u/9qOYl,https://app.find47.jp/en/u/9qOYl,https://creativecommons.org/licenses/by/4.0/,,21,21,E91357222692291955,SONY ILCE-7M3,2020-12-30 11:22:39 +0900,800,2,0,11.0,FE 24-105mm F4 G OSS,Manual,24 mm
4220,oRqQT,https://find47.jp/ja/i/oRqQT,https://find47.jp/en/i/oRqQT,https://find47.jp/ja/i/oRqQT/image_file,https://find47.jp/ja/i/oRqQT/image_file?type=thumb,くしもと大橋,kushimoto ohashi Wakayama,30,和歌山県,Wakayama,reo_nishi_1224,reo_nishi_1224,https://app.find47.jp/ja/u/9qOYl,https://app.find47.jp/en/u/9qOYl,https://creativecommons.org/licenses/by/4.0/,,25,39,E91354811463373848,SONY ILCE-7M3,2019-12-03 12:42:27 +0900,160,1/320,0,9.0,FE 24-105mm F4 G OSS,,
4225,NFknT,https://find47.jp/ja/i/NFknT,https://find47.jp/en/i/NFknT,https://find47.jp/ja/i/NFknT/image_file,https://find47.jp/ja/i/NFknT/image_file?type=thumb,円月島,Engetsu Island Wakayama,30,和歌山県,Wakayama,Yuto,Yuto,https://app.find47.jp/ja/u/qI1hg,https://app.find47.jp/en/u/qI1hg,https://creativecommons.org/licenses/by/4.0/,,23,11,E91346975859972237,Apple iPhone XS,2021-04-07 18:13:23 +0900,16,1/639,0,2.4,Apple iPhone XS back dual camera 6mm f/2.4,Auto,71 mm
4306,dOInt,https://find47.jp/ja/i/dOInt,https://find47.jp/en/i/dOInt,https://find47.jp/ja/i/dOInt/image_file,https://find47.jp/ja/i/dOInt/image_file?type=thumb,千畳敷,Senjojiki Wakayama,30,和歌山県,Wakayama,Yuto,Yuto,https://app.find47.jp/ja/u/qI1hg,https://app.find47.jp/en/u/qI1hg,https://creativecommons.org/licenses/by/4.0/,,0,5,E91346974951557315,Apple iPhone XS,2021/04/07,25,1/8696,0,f/1.8,広角 26mm f/1.8,Auto,26mm
4331,aYPRu,https://find47.jp/ja/i/aYPRu,https://find47.jp/en/i/aYPRu,https://find47.jp/ja/i/aYPRu/image_file,https://find47.jp/ja/i/aYPRu/image_file?type=thumb,蔵王橋,Zao Bridge Wakayama,30,和歌山県,Wakayama,Yuto,Yuto,https://app.find47.jp/ja/u/qI1hg,https://app.find47.jp/en/u/qI1hg,https://creativecommons.org/licenses/by/4.0/,,14,1,E91349649281315728,Apple iPhone 12 Pro,2022/08/08,32,1/3401,0,f/1.6,広角 26mm f/1.6,Auto,26mm
4332,Foc4O,https://find47.jp/ja/i/Foc4O,https://find47.jp/en/i/Foc4O,https://find47.jp/ja/i/Foc4O/image_file,https://find47.jp/ja/i/Foc4O/image_file?type=thumb,あらぎ島,Aragi Island Wakayama,30,和歌山県,Wakayama,Yuto,Yuto,https://app.find47.jp/ja/u/qI1hg,https://app.find47.jp/en/u/qI1hg,https://creativecommons.org/licenses/by/4.0/,,0,1,E91349658148975998,Apple iPhone 12 Pro,2022/08/08,25,1/285,0,f/2.4,超広角 13mm f/2.4,Auto,14mm
4477,Ho6vJ,https://find47.jp/ja/i/Ho6vJ,https://find47.jp/en/i/Ho6vJ,https://find47.jp/ja/i/Ho6vJ/image_file,https://find47.jp/ja/i/Ho6vJ/image_file?type=thumb,第三砲台,Third Battery Wakayama,30,和歌山県,Wakayama,Nakai_Chan,Nakai_Chan,https://app.find47.jp/ja/u/Ie6hl,https://app.find47.jp/en/u/Ie6hl,https://creativecommons.org/licenses/by/4.0/,,0,0,E91349762126929585,Canon Canon EOS KISS M,2022-09-30 11:20:16 +0900,800,1/500,0,4.0,EF-M11-22mm f/4-5.6 IS STM,Auto,
4636,PD0fs,https://find47.jp/ja/i/PD0fs,https://find47.jp/en/i/PD0fs,https://find47.jp/ja/i/PD0fs/image_file,https://find47.jp/ja/i/PD0fs/image_file?type=thumb,白崎海洋公園,SHIRASAKI OCEAN PARK Wakayama,30,和歌山県,Wakayama,Nakai_Chan,Nakai_Chan,https://app.find47.jp/ja/u/Ie6hl,https://app.find47.jp/en/u/Ie6hl,https://creativecommons.org/licenses/by/4.0/,,15,3,E91349511875879265,Canon Canon EOS KISS M,2023-01-01 11:31:44 +0900,100,1/1250,0,6.3,EF-M11-22mm f/4-5.6 IS STM,Auto,
