id,code,url,url_en,url_image,url_thumb,title,title_en,pref_code,pref,pref_en,author,author_en,authorurl,authorurl_en,license,award,count_view,count_download,Geo3x3,camera,date_shot,iso,exposure_time,exposure_bias,lens_f,lens,whiteblance,focus_length
12,5G1o4,https://find47.jp/ja/i/5G1o4,https://find47.jp/en/i/5G1o4,https://find47.jp/ja/i/5G1o4/image_file,https://find47.jp/ja/i/5G1o4/image_file?type=thumb,さざえ堂,Sazae-do Hall Fukushima,7,福島県,Fukushima,会津若松市,Aizuwakamatsu City,,,https://creativecommons.org/licenses/by/4.0/,,1370,2891,E91636362469674565,,,,,,,,,
13,nBjni,https://find47.jp/ja/i/nBjni,https://find47.jp/en/i/nBjni,https://find47.jp/ja/i/nBjni/image_file,https://find47.jp/ja/i/nBjni/image_file?type=thumb,国宝 白水阿弥陀堂,Shiramizu Amida-do Hall (National Treasure) Fukushima,7,福島県,Fukushima,いわき市観光交流課,Iwaki City,,,https://creativecommons.org/licenses/by/4.0/,,1340,4862,E92412454552969634,,,,,,,,,
189,LSe2q,https://find47.jp/ja/i/LSe2q,https://find47.jp/en/i/LSe2q,https://find47.jp/ja/i/LSe2q/image_file,https://find47.jp/ja/i/LSe2q/image_file?type=thumb,恋人坂の夕焼け,sanset of koibitozaka slope Fukushima,7,福島県,Fukushima,clef,clef,https://app.find47.jp/ja/u/NYOYO,https://app.find47.jp/en/u/NYOYO,https://creativecommons.org/licenses/by/4.0/,,460,2311,E91636394971587532,NIKON CORPORATION NIKON D750,2017-05-20 18:21:50 +0900,100,1/500,0,10.0,24.0-120.0 mm f/4.0,Auto,180 mm
196,2LIUA,https://find47.jp/ja/i/2LIUA,https://find47.jp/en/i/2LIUA,https://find47.jp/ja/i/2LIUA/image_file,https://find47.jp/ja/i/2LIUA/image_file?type=thumb,塔のへつり,HETSURI Fukushima,7,福島県,Fukushima,Hiroki_Hieda,Hiroki_Hieda,https://app.find47.jp/ja/u/yqg2v,https://app.find47.jp/en/u/yqg2v,https://creativecommons.org/licenses/by/4.0/,potw,782,1733,E92414563445451387,Canon Canon EOS 5D,2013-07-23 13:04:04 +0900,200,1/60,0,16.0,EF28mm f/1.8 USM,Auto,
234,PanQ4,https://find47.jp/ja/i/PanQ4,https://find47.jp/en/i/PanQ4,https://find47.jp/ja/i/PanQ4/image_file,https://find47.jp/ja/i/PanQ4/image_file?type=thumb,磐梯吾妻スカイライン,bandaiaduma skyline Fukushima,7,福島県,Fukushima,clef,clef,https://app.find47.jp/ja/u/NYOYO,https://app.find47.jp/en/u/NYOYO,https://creativecommons.org/licenses/by/4.0/,,734,4517,E92414517554267422,NIKON CORPORATION NIKON D750,2017-10-01 05:54:08 +0900,280,1/60,0,8.0,24.0-120.0 mm f/4.0,Auto,55 mm
492,0RW6z,https://find47.jp/ja/i/0RW6z,https://find47.jp/en/i/0RW6z,https://find47.jp/ja/i/0RW6z/image_file,https://find47.jp/ja/i/0RW6z/image_file?type=thumb,大わらじ,Ｂｉｇ　Ｗａｒａｊｉ Fukushima,7,福島県,Fukushima,m-sasaki,m-sasaki,https://app.find47.jp/ja/u/XvG3f,https://app.find47.jp/en/u/XvG3f,https://creativecommons.org/licenses/by/4.0/,,220,2865,E92414563769756285,OLYMPUS IMAGING CORP. XZ-2,2014-08-02 19:50:51 +0900,200,1/30,1.7,1.8,,Auto,28 mm
613,XaxyZ,https://find47.jp/ja/i/XaxyZ,https://find47.jp/en/i/XaxyZ,https://find47.jp/ja/i/XaxyZ/image_file,https://find47.jp/ja/i/XaxyZ/image_file?type=thumb,福島県　浄土平,Fukushima Jodo daira Fukushima,7,福島県,Fukushima,IKEMON750,IKEMON750,https://app.find47.jp/ja/u/ZF3M9,https://app.find47.jp/en/u/ZF3M9,https://creativecommons.org/licenses/by/4.0/,,969,1854,E92414517453373198,NIKON D750,2018年6月16日,6000,20,,1.4,samyang 24 mm f/1.4,Custom,
644,kHYTL,https://find47.jp/ja/i/kHYTL,https://find47.jp/en/i/kHYTL,https://find47.jp/ja/i/kHYTL/image_file,https://find47.jp/ja/i/kHYTL/image_file?type=thumb,会津武家屋敷,Aizu Buke-Yashiki (Samurai Residence) Fukushima,7,福島県,Fukushima,ganden,ganden,https://app.find47.jp/ja/u/GjONc,https://app.find47.jp/en/u/GjONc,https://creativecommons.org/licenses/by/4.0/,,245,2696,E91636338766558567,Canon Canon EOS 60D,2016-10-27 13:43:34 +0900,100,1/250,0,5.0,EF-S10-18mm f/4.5-5.6 IS STM,Auto,
1306,KuP0S,https://find47.jp/ja/i/KuP0S,https://find47.jp/en/i/KuP0S,https://find47.jp/ja/i/KuP0S/image_file,https://find47.jp/ja/i/KuP0S/image_file?type=thumb,春の香りに包まれて,Sink into Spring Color Fukushima,7,福島県,Fukushima,OsamuYoshida,OsamuYoshida,https://app.find47.jp/ja/u/eCfCc,https://app.find47.jp/en/u/eCfCc,https://creativecommons.org/licenses/by/4.0/,,471,2258,E92414641186438813,Canon Canon EOS 5D Mark IV,2019-04-13 10:58:51 +0900,200,1/60,-2/3,10.0,135mm F1.8 DG HSM | Art 017,Auto,
1444,SMx5v,https://find47.jp/ja/i/SMx5v,https://find47.jp/en/i/SMx5v,https://find47.jp/ja/i/SMx5v/image_file,https://find47.jp/ja/i/SMx5v/image_file?type=thumb,吾妻小富士からの雲海,The sea of ​​clouds Mt.Adumakofuji Fukushima,7,福島県,Fukushima,intiraymi7,intiraymi7,https://app.find47.jp/ja/u/GAcyP,https://app.find47.jp/en/u/GAcyP,https://creativecommons.org/licenses/by/4.0/,,117,1787,E92414517559453822,SONY SLT-A65V,2014-09-03 06:52:43 +0900,400,1/1000,0,9.0,28-80mm F3.5-5.6,Auto,30 mm
