id,code,url,url_en,url_image,url_thumb,title,title_en,pref_code,pref,pref_en,author,author_en,authorurl,authorurl_en,license,award,count_view,count_download,Geo3x3,camera,date_shot,iso,exposure_time,exposure_bias,lens_f,lens,whiteblance,focus_length
81,g1I4x,https://find47.jp/ja/i/g1I4x,https://find47.jp/en/i/g1I4x,https://find47.jp/ja/i/g1I4x/image_file,https://find47.jp/ja/i/g1I4x/image_file?type=thumb,岩屋川内川の蛍灯,Light of Fireflies of Iwayagawachi River Saga,41,佐賀県,Saga,諸石 信,Makoto Moroishi,,,https://creativecommons.org/licenses/by/4.0/,,1535,7552,E91255251665942541,,,,,,,,,
82,WzHyU,https://find47.jp/ja/i/WzHyU,https://find47.jp/en/i/WzHyU,https://find47.jp/ja/i/WzHyU/image_file,https://find47.jp/ja/i/WzHyU/image_file?type=thumb,茶畑,Tea Plantation Saga,41,佐賀県,Saga,諸石 信,Makoto Moroishi,,,https://creativecommons.org/licenses/by/4.0/,,543,4038,E91255255587111396,,,,,,,,,
83,PGz9b,https://find47.jp/ja/i/PGz9b,https://find47.jp/en/i/PGz9b,https://find47.jp/ja/i/PGz9b/image_file,https://find47.jp/ja/i/PGz9b/image_file?type=thumb,武雄の流鏑馬,"Yabusame, Horseback Archery Saga",41,佐賀県,Saga,武雄市,Takeo City,,,https://creativecommons.org/licenses/by/4.0/,,1519,5604,E91255289193157343,,,,,,,,,
84,nuZ5L,https://find47.jp/ja/i/nuZ5L,https://find47.jp/en/i/nuZ5L,https://find47.jp/ja/i/nuZ5L/image_file,https://find47.jp/ja/i/nuZ5L/image_file?type=thumb,黒髪山,Mt.Kurokami Saga,41,佐賀県,Saga,武雄市,Takeo City,,,https://creativecommons.org/licenses/by/4.0/,,785,4715,E91255512179928183,,,,,,,,,
85,njDS3,https://find47.jp/ja/i/njDS3,https://find47.jp/en/i/njDS3,https://find47.jp/ja/i/njDS3/image_file,https://find47.jp/ja/i/njDS3/image_file?type=thumb,武雄の大楠,"""Okusu"" in Takeo Saga",41,佐賀県,Saga,武雄市,Takeo City,,,https://creativecommons.org/licenses/by/4.0/,,2578,6468,E91255289156884187,,,,,,,,,
193,jb64l,https://find47.jp/ja/i/jb64l,https://find47.jp/en/i/jb64l,https://find47.jp/ja/i/jb64l/image_file,https://find47.jp/ja/i/jb64l/image_file?type=thumb,佐賀 海中鳥居,Torli Saga,41,佐賀県,Saga,TsuruSho7,TsuruSho7,https://app.find47.jp/ja/u/7zY8m,https://app.find47.jp/en/u/7zY8m,https://creativecommons.org/licenses/by/4.0/,,497,5081,E91255318663776873,"RICOH IMAGING COMPANY, LTD. PENTAX KP",2017-08-12 04:00:34 +0900,800,20,0,5.0,smc PENTAX-DA 18-135mm F3.5-5.6 ED AL[IF] DC WR,Auto,27 mm
194,cdTH3,https://find47.jp/ja/i/cdTH3,https://find47.jp/en/i/cdTH3,https://find47.jp/ja/i/cdTH3/image_file,https://find47.jp/ja/i/cdTH3/image_file?type=thumb,日本の夜明け,It's the dawn of Japan.  Saga,41,佐賀県,Saga,TsuruSho7,TsuruSho7,https://app.find47.jp/ja/u/7zY8m,https://app.find47.jp/en/u/7zY8m,https://creativecommons.org/licenses/by/4.0/,,1476,4940,E91255318663776873,"RICOH IMAGING COMPANY, LTD. PENTAX KP",2017-08-12 04:52:02 +0900,3200,0.5,0,3.5,smc PENTAX-DA 18-135mm F3.5-5.6 ED AL[IF] DC WR,Auto,27 mm
538,yZwz5,https://find47.jp/ja/i/yZwz5,https://find47.jp/en/i/yZwz5,https://find47.jp/ja/i/yZwz5/image_file,https://find47.jp/ja/i/yZwz5/image_file?type=thumb,浜野浦の棚田,The rice terrace in Hamanoura Saga,41,佐賀県,Saga,TsuruSho7,TsuruSho7,https://app.find47.jp/ja/u/7zY8m,https://app.find47.jp/en/u/7zY8m,https://creativecommons.org/licenses/by/4.0/,,612,3629,E91255735365798218,"RICOH IMAGING COMPANY, LTD. PENTAX KP",2018-05-04 19:01:56 +0900,400,1/100,0,9.0,smc PENTAX-DA 18-135mm F3.5-5.6 ED AL[IF] DC WR,Manual,60 mm
1511,uXgjh,https://find47.jp/ja/i/uXgjh,https://find47.jp/en/i/uXgjh,https://find47.jp/ja/i/uXgjh/image_file,https://find47.jp/ja/i/uXgjh/image_file?type=thumb,初夏,early summer Saga,41,佐賀県,Saga,A_umezaki,A_umezaki,https://app.find47.jp/ja/u/7PxMD,https://app.find47.jp/en/u/7PxMD,https://creativecommons.org/licenses/by/4.0/,,270,2147,E91255735365795435,Canon Canon EOS 5D Mark III,2016-04-24 18:11:56 +0900,50,1/400,0,3.5,EF300mm f/2.8L IS USM,Auto,
