id,code,url,url_en,url_image,url_thumb,title,title_en,pref_code,pref,pref_en,author,author_en,authorurl,authorurl_en,license,award,count_view,count_download,Geo3x3,camera,date_shot,iso,exposure_time,exposure_bias,lens_f,lens,whiteblance,focus_length
57,5AU8m,https://find47.jp/ja/i/5AU8m,https://find47.jp/en/i/5AU8m,https://find47.jp/ja/i/5AU8m/image_file,https://find47.jp/ja/i/5AU8m/image_file?type=thumb,高石市の工場夜景,Factory Night view of Takaishi Osaka,27,大阪府,Osaka,高石市,Takaishi City,,,https://creativecommons.org/licenses/by/4.0/,,1321,5969,E91373352128646898,,,,,,,,,
754,plmNy,https://find47.jp/ja/i/plmNy,https://find47.jp/en/i/plmNy,https://find47.jp/ja/i/plmNy/image_file,https://find47.jp/ja/i/plmNy/image_file?type=thumb,空中庭園から見た光,Night Lights Osaka,27,大阪府,Osaka,maigo_27,maigo_27,https://app.find47.jp/ja/u/rg287,https://app.find47.jp/en/u/rg287,https://creativecommons.org/licenses/by/4.0/,potw,1160,3195,E91373631566711981,NIKON CORPORATION NIKON D7100,2018-06-13 18:32:19 +0900,400,0.3,0,4.0,18-105mm,Auto,42 mm
2500,yqwQe,https://find47.jp/ja/i/yqwQe,https://find47.jp/en/i/yqwQe,https://find47.jp/ja/i/yqwQe/image_file,https://find47.jp/ja/i/yqwQe/image_file?type=thumb,その先へ,To the place to wait Osaka,27,大阪府,Osaka,TAKAYOSHI_ENDOU,TAKAYOSHI_ENDOU,https://app.find47.jp/ja/u/Y1Niq,https://app.find47.jp/en/u/Y1Niq,https://creativecommons.org/licenses/by/4.0/,,202,705,E91373631395379167,NIKON CORPORATION NIKON D800,2020-02-03 19:29:50 +0900,100,2.5,-1,10.0,AF-S NIKKOR 20mm f/1.8G ED,Manual,20 mm
2857,5N8g8,https://find47.jp/ja/i/5N8g8,https://find47.jp/en/i/5N8g8,https://find47.jp/ja/i/5N8g8/image_file,https://find47.jp/ja/i/5N8g8/image_file?type=thumb,桜と天守閣…,Sakura and the Castle... Osaka,27,大阪府,Osaka,Charlie_or_Y-N,Charlie_or_Y-N,https://app.find47.jp/ja/u/VNeMl,https://app.find47.jp/en/u/VNeMl,https://creativecommons.org/licenses/by/4.0/,,94,514,E91373398964992771,FUJIFILM X100F,2020-04-02 15:08:06 +0900,200,1/340,-0.33,8.0,,Auto,
3524,4l0Y5,https://find47.jp/ja/i/4l0Y5,https://find47.jp/en/i/4l0Y5,https://find47.jp/ja/i/4l0Y5/image_file,https://find47.jp/ja/i/4l0Y5/image_file?type=thumb,夕日に染まる棚田,Rice terraces dyed in the setting sun Osaka,27,大阪府,Osaka,TAKAYOSHI_ENDOU,TAKAYOSHI_ENDOU,https://app.find47.jp/ja/u/Y1Niq,https://app.find47.jp/en/u/Y1Niq,https://creativecommons.org/licenses/by/4.0/,,55,46,E91381113468635127,NIKON CORPORATION NIKON Z 6_2,2021-06-01 18:46:42 +0900,100,1/13,0,11.0,NIKON NIKKOR Z 14-24mm f/2.8 S,Manual,15 mm
4168,nk5dr,https://find47.jp/ja/i/nk5dr,https://find47.jp/en/i/nk5dr,https://find47.jp/ja/i/nk5dr/image_file,https://find47.jp/ja/i/nk5dr/image_file?type=thumb,澄み渡る,In a clear world Osaka,27,大阪府,Osaka,TAKAYOSHI_ENDOU,TAKAYOSHI_ENDOU,https://app.find47.jp/ja/u/Y1Niq,https://app.find47.jp/en/u/Y1Niq,https://creativecommons.org/licenses/by/4.0/,potw,13,7,E91373916135133588,NIKON CORPORATION NIKON Z 6_2,2022-05-02 05:36:50 +0900,100,0.3,0,11.0,NIKON NIKKOR Z 14-24mm f/2.8 S,Manual,24 mm
4673,okWIL,https://find47.jp/ja/i/okWIL,https://find47.jp/en/i/okWIL,https://find47.jp/ja/i/okWIL/image_file,https://find47.jp/ja/i/okWIL/image_file?type=thumb,大阪港ダイヤモンドポイントの夕日,Sunset at Osaka Port Diamond Point Osaka,27,大阪府,Osaka,Sui,Sui,https://app.find47.jp/ja/u/YMZKI,https://app.find47.jp/en/u/YMZKI,https://creativecommons.org/licenses/by/4.0/,,17,14,E91373385465784528,SONY ILCE-7M2,2022-12-11 15:18:33 +0900,100,1/200,0,14.0,FE 28-70mm F3.5-5.6 OSS,Auto,28 mm
4744,cfeK2,https://find47.jp/ja/i/cfeK2,https://find47.jp/en/i/cfeK2,https://find47.jp/ja/i/cfeK2/image_file,https://find47.jp/ja/i/cfeK2/image_file?type=thumb,ネモフィラ畑に咲くポピー,Poppy and Nemophila Osaka,27,大阪府,Osaka,775,775,https://app.find47.jp/ja/u/xSZeJ,https://app.find47.jp/en/u/xSZeJ,https://creativecommons.org/licenses/by/4.0/,,3,0,E91373379337666578,NikonZfc,2023/5/4,,,,,,,
4745,P6K7O,https://find47.jp/ja/i/P6K7O,https://find47.jp/en/i/P6K7O,https://find47.jp/ja/i/P6K7O/image_file,https://find47.jp/ja/i/P6K7O/image_file?type=thumb,ネモフィラ畑,Nemophila Osaka,27,大阪府,Osaka,775,775,https://app.find47.jp/ja/u/xSZeJ,https://app.find47.jp/en/u/xSZeJ,https://creativecommons.org/licenses/by/4.0/,,3,0,E91373379337666578,NikonZfc,2023/5/4,,,,,,,
