id,code,url,url_en,url_image,url_thumb,title,title_en,pref_code,pref,pref_en,author,author_en,authorurl,authorurl_en,license,award,count_view,count_download,Geo3x3,camera,date_shot,iso,exposure_time,exposure_bias,lens_f,lens,whiteblance,focus_length
1163,ncvBy,https://find47.jp/ja/i/ncvBy,https://find47.jp/en/i/ncvBy,https://find47.jp/ja/i/ncvBy/image_file,https://find47.jp/ja/i/ncvBy/image_file?type=thumb,光芒,Shaft of light Shizuoka,22,静岡県,Shizuoka,Akiko_Toshinai,Akiko_Kubosawa,https://app.find47.jp/ja/u/XAMIa,https://app.find47.jp/en/u/XAMIa,https://creativecommons.org/licenses/by/4.0/,,163,1894,E91392918484569183,"RICOH IMAGING COMPANY, LTD. PENTAX K-3 II",2016-10-10 16:05:08 +0900,100,1/400,-0.7,5.6,,Daylight,172 mm
1508,3KvVZ,https://find47.jp/ja/i/3KvVZ,https://find47.jp/en/i/3KvVZ,https://find47.jp/ja/i/3KvVZ/image_file,https://find47.jp/ja/i/3KvVZ/image_file?type=thumb,田貫湖の富士山,fuji mountain and Tanuki Lake Shizuoka,22,静岡県,Shizuoka,AnthonyKwok,AnthonyKwok,https://app.find47.jp/ja/u/qm9X3,https://app.find47.jp/en/u/qm9X3,https://creativecommons.org/licenses/by/4.0/,,405,1923,E91395148732891424,SONY ILCE-7,2018-11-30 16:56:59 +0900,400,8,0,6.3,17-35mm F2.8-4,Manual,30 mm
2141,uKv4A,https://find47.jp/ja/i/uKv4A,https://find47.jp/en/i/uKv4A,https://find47.jp/ja/i/uKv4A/image_file,https://find47.jp/ja/i/uKv4A/image_file?type=thumb,乙女峠からの富士山と御殿場の街並み,Mt.Fuji and Gotemba cityscape from Otome Pass Shizuoka,22,静岡県,Shizuoka,Makoto_Lab,Makoto_Lab,https://app.find47.jp/ja/u/GEfec,https://app.find47.jp/en/u/GEfec,https://creativecommons.org/licenses/by/4.0/,,137,1040,E91395263455177953,Canon EOS 9000D,2020-02-17 10:17:26 +0900,100,1/400,-1/3,11.0,EF-S18-55mm f/4-5.6 IS STM,晴天,38mm
2390,Hso9x,https://find47.jp/ja/i/Hso9x,https://find47.jp/en/i/Hso9x,https://find47.jp/ja/i/Hso9x/image_file,https://find47.jp/ja/i/Hso9x/image_file?type=thumb,松と富士,Pine and Mt.Fuji Shizuoka,22,静岡県,Shizuoka,Otaki_Kohta_photo,AsunoAkari_photo,https://app.find47.jp/ja/u/ussgP,https://app.find47.jp/en/u/ussgP,https://creativecommons.org/licenses/by/4.0/,,221,826,E91392717126361518,Apple iPhone X,2018-10-31 12:10:56 +0900,16,1/950,0,2.4,iPhone X back dual camera 6mm f/2.4,,
2414,udcFQ,https://find47.jp/ja/i/udcFQ,https://find47.jp/en/i/udcFQ,https://find47.jp/ja/i/udcFQ/image_file,https://find47.jp/ja/i/udcFQ/image_file?type=thumb,宇津ノ谷峠 明治のトンネル,Meiji tunnel Shizuoka,22,静岡県,Shizuoka,Otaki_Kohta_photo,AsunoAkari_photo,https://app.find47.jp/ja/u/ussgP,https://app.find47.jp/en/u/ussgP,https://creativecommons.org/licenses/by/4.0/,potw,249,840,E91391678758256546,Sony α5100 ILCE-5100,,,,,,E PZ 16-50mm F3.5-5.6 OSS,,
2613,n6Xj6,https://find47.jp/ja/i/n6Xj6,https://find47.jp/en/i/n6Xj6,https://find47.jp/ja/i/n6Xj6/image_file,https://find47.jp/ja/i/n6Xj6/image_file?type=thumb,初秋、夕日に染まる富士,Magic Hour Mount Fuji Shizuoka,22,静岡県,Shizuoka,m_someya,m_someya,https://app.find47.jp/ja/u/avzzG,https://app.find47.jp/en/u/avzzG,https://creativecommons.org/licenses/by/4.0/,,117,263,E91395238269211421,Canon Canon EOS 7D,2019-10-26 16:49:51 +0900,500,1/80,0,5.0,EF24-70mm f/2.8L II USM,Auto,
2614,8WXks,https://find47.jp/ja/i/8WXks,https://find47.jp/en/i/8WXks,https://find47.jp/ja/i/8WXks/image_file,https://find47.jp/ja/i/8WXks/image_file?type=thumb,夕焼けと富士山,Sunset and Mt. Fuji Shizuoka,22,静岡県,Shizuoka,m_someya,m_someya,https://app.find47.jp/ja/u/avzzG,https://app.find47.jp/en/u/avzzG,https://creativecommons.org/licenses/by/4.0/,,71,273,E91395238269211421,Canon Canon EOS 7D,2019-10-26 16:52:55 +0900,500,1/125,0,5.0,EF24-70mm f/2.8L II USM,Auto,
2682,XdbQd,https://find47.jp/ja/i/XdbQd,https://find47.jp/en/i/XdbQd,https://find47.jp/ja/i/XdbQd/image_file,https://find47.jp/ja/i/XdbQd/image_file?type=thumb,蓬莱橋｜世界一長い木造歩道橋,Hourai Brige Shizuoka,22,静岡県,Shizuoka,Otaki_Kohta_photo,AsunoAkari_photo,https://app.find47.jp/ja/u/ussgP,https://app.find47.jp/en/u/ussgP,https://creativecommons.org/licenses/by/4.0/,qa,605,878,E91391556929361241,SONY α6100 ,2020/8/12,,,,,E 3.5-5.6/PZ 16-50 OSS,,
3062,4n8WF,https://find47.jp/ja/i/4n8WF,https://find47.jp/en/i/4n8WF,https://find47.jp/ja/i/4n8WF/image_file,https://find47.jp/ja/i/4n8WF/image_file?type=thumb,夜明け前,Before Morning Shizuoka,22,静岡県,Shizuoka,F_Photo,F_Photo,https://app.find47.jp/ja/u/5kBeN,https://app.find47.jp/en/u/5kBeN,https://creativecommons.org/licenses/by/4.0/,potw,139,323,E91395148852149372,SONY ILCE-7RM2,2020-03-01 03:59:28 +0900,2000,15,0,2.2,14mm F1.8 DG HSM | Art 017,Manual,14 mm
3215,Qwh5Z,https://find47.jp/ja/i/Qwh5Z,https://find47.jp/en/i/Qwh5Z,https://find47.jp/ja/i/Qwh5Z/image_file,https://find47.jp/ja/i/Qwh5Z/image_file?type=thumb,薩埵峠,Satta Pass Shizuoka,22,静岡県,Shizuoka,SHori,SHori,https://app.find47.jp/ja/u/OnRZG,https://app.find47.jp/en/u/OnRZG,https://creativecommons.org/licenses/by/4.0/,,192,257,E91392744958246116,SONY ILCE-7M3,,160,30,0,11.0,FE 24-105mm F4 G OSS,Manual,48 mm
3244,fCFyu,https://find47.jp/ja/i/fCFyu,https://find47.jp/en/i/fCFyu,https://find47.jp/ja/i/fCFyu/image_file,https://find47.jp/ja/i/fCFyu/image_file?type=thumb,田貫湖,Lake Tanuki Shizuoka,22,静岡県,Shizuoka,SHori,SHori,https://app.find47.jp/ja/u/OnRZG,https://app.find47.jp/en/u/OnRZG,https://creativecommons.org/licenses/by/4.0/,,76,206,E91395148854133623,SONY ILCE-7M3,,100,1/160,0,11.0,FE 24-105mm F4 G OSS,Manual,26 mm
3466,Mn20c,https://find47.jp/ja/i/Mn20c,https://find47.jp/en/i/Mn20c,https://find47.jp/ja/i/Mn20c/image_file,https://find47.jp/ja/i/Mn20c/image_file?type=thumb,大淵笹場,Obuchi Sasaba Tea Plantation Shizuoka,22,静岡県,Shizuoka,SHori,SHori,https://app.find47.jp/ja/u/OnRZG,https://app.find47.jp/en/u/OnRZG,https://creativecommons.org/licenses/by/4.0/,,155,97,E91395134289138499,SONY ILCE-7M3,,200,1/125,0,9.0,FE 24-105mm F4 G OSS,Manual,51 mm
3501,HwPx5,https://find47.jp/ja/i/HwPx5,https://find47.jp/en/i/HwPx5,https://find47.jp/ja/i/HwPx5/image_file,https://find47.jp/ja/i/HwPx5/image_file?type=thumb,門脇つり橋,Kadowaki fishing bridge Shizuoka,22,静岡県,Shizuoka,9689tatsuya,9689tatsuya,https://app.find47.jp/ja/u/hpv5r,https://app.find47.jp/en/u/hpv5r,https://creativecommons.org/licenses/by/4.0/,,97,18,E91392685294253532,NIKON CORPORATION NIKON D7100,2019-02-03 06:41:51 +0900,250,1/5000,0,2.8,TAMRON SP 24-70mm F2.8 Di VC USD A007N,,
3513,HyagW,https://find47.jp/ja/i/HyagW,https://find47.jp/en/i/HyagW,https://find47.jp/ja/i/HyagW/image_file,https://find47.jp/ja/i/HyagW/image_file?type=thumb,奥大井湖上駅,Okuoikojo Station Shizuoka,22,静岡県,Shizuoka,SHori,SHori,https://app.find47.jp/ja/u/OnRZG,https://app.find47.jp/en/u/OnRZG,https://creativecommons.org/licenses/by/4.0/,,113,66,E91391889641923738,SONY ILCE-7M3,,200,1/160,0,11.0,FE 24-105mm F4 G OSS,Manual,29 mm
3545,X7UVO,https://find47.jp/ja/i/X7UVO,https://find47.jp/en/i/X7UVO,https://find47.jp/ja/i/X7UVO/image_file,https://find47.jp/ja/i/X7UVO/image_file?type=thumb,寸又峡（猿並橋）,Sumatakyo Gorge (Sannami Bridge) Shizuoka,22,静岡県,Shizuoka,SHori,SHori,https://app.find47.jp/ja/u/OnRZG,https://app.find47.jp/en/u/OnRZG,https://creativecommons.org/licenses/by/4.0/,potw,112,39,E91391887864771586,SONY ILCE-7M3,,100,1/200,0,8.0,FE 12-24mm F4 G,Manual,12 mm
3546,lrxED,https://find47.jp/ja/i/lrxED,https://find47.jp/en/i/lrxED,https://find47.jp/ja/i/lrxED/image_file,https://find47.jp/ja/i/lrxED/image_file?type=thumb,伊豆の国パノラマパーク空中公園,Izunokuni Panorama Park Shizuoka,22,静岡県,Shizuoka,ShuichiNakayama,ShuichiNakayama,https://app.find47.jp/ja/u/he3NQ,https://app.find47.jp/en/u/he3NQ,https://creativecommons.org/licenses/by/4.0/,,52,16,E91392829833135256,Apple iPhone 8,2018-09-23 08:41:53 +0900,25,1/30,0,1.8,Apple iPhone 8 back camera 3.99mm f/1.8,Auto,28 mm
3550,08Mkm,https://find47.jp/ja/i/08Mkm,https://find47.jp/en/i/08Mkm,https://find47.jp/ja/i/08Mkm/image_file,https://find47.jp/ja/i/08Mkm/image_file?type=thumb,UFO?,UFO? Shizuoka,22,静岡県,Shizuoka,ananging,ananging,https://app.find47.jp/ja/u/WShY7,https://app.find47.jp/en/u/WShY7,https://creativecommons.org/licenses/by/4.0/,potw,56,4,E91395176187936786,Apple iPhone X,2019-09-24 08:37:00 +0900,25,1/6098,0,1.8,Apple iPhone X back camera 4mm f/1.8,Auto,28 mm
3732,c6qfO,https://find47.jp/ja/i/c6qfO,https://find47.jp/en/i/c6qfO,https://find47.jp/ja/i/c6qfO/image_file,https://find47.jp/ja/i/c6qfO/image_file?type=thumb,秘境を走る,Run in unexplored regions Shizuoka,22,静岡県,Shizuoka,9689tatsuya,9689tatsuya,https://app.find47.jp/ja/u/hpv5r,https://app.find47.jp/en/u/hpv5r,https://creativecommons.org/licenses/by/4.0/,potw,47,121,E91391889614334313,NIKON CORPORATION NIKON D500,2021-09-23 12:12:05 +0900,100,1/125,-2/3,8.0,18.0-135.0 mm f/3.5-5.6,Auto,27 mm
3742,P9r0x,https://find47.jp/ja/i/P9r0x,https://find47.jp/en/i/P9r0x,https://find47.jp/ja/i/P9r0x/image_file,https://find47.jp/ja/i/P9r0x/image_file?type=thumb,富士山とレーザービーム,Mt. Fuji and laser beam Shizuoka,22,静岡県,Shizuoka,9689tatsuya,9689tatsuya,https://app.find47.jp/ja/u/hpv5r,https://app.find47.jp/en/u/hpv5r,https://creativecommons.org/licenses/by/4.0/,,33,78,E91392744958246116,NIKON CORPORATION NIKON D500,2021-09-23 18:09:41 +0900,100,13,-5/3,18.0,TAMRON SP 24-70mm F2.8 Di VC USD A007N,Auto,72 mm
3758,qJPER,https://find47.jp/ja/i/qJPER,https://find47.jp/en/i/qJPER,https://find47.jp/ja/i/qJPER/image_file,https://find47.jp/ja/i/qJPER/image_file?type=thumb,伊豆稲取高原　海とススキ,Sea and Silver Grass in Izu Inatori Highland  Shizuoka,22,静岡県,Shizuoka,SQUAREZERO,SQUAREZERO,https://app.find47.jp/ja/u/MGBho,https://app.find47.jp/en/u/MGBho,https://creativecommons.org/licenses/by/4.0/,,12,51,E91392641741987921,SONY ILCE-7M2,2020-10-31 11:29:38 +0900,200,1/250,0,13.0,FE 16-35mm F4 ZA OSS,Auto,31 mm
3759,7S8oj,https://find47.jp/ja/i/7S8oj,https://find47.jp/en/i/7S8oj,https://find47.jp/ja/i/7S8oj/image_file,https://find47.jp/ja/i/7S8oj/image_file?type=thumb,稲取細野高原から風車を望む,View of the windmill from Inatori Hosono Highland Shizuoka,22,静岡県,Shizuoka,SQUAREZERO,SQUAREZERO,https://app.find47.jp/ja/u/MGBho,https://app.find47.jp/en/u/MGBho,https://creativecommons.org/licenses/by/4.0/,,9,87,E91392641744319667,FUJIFILM X-T2,2016-10-26 15:11:09 +0900,400,1/600,0,6.4,FUJIFILM XF35mmF2 R WR,,53 mm
3760,cH0Pa,https://find47.jp/ja/i/cH0Pa,https://find47.jp/en/i/cH0Pa,https://find47.jp/ja/i/cH0Pa/image_file,https://find47.jp/ja/i/cH0Pa/image_file?type=thumb,伊豆稲取細野高原のススキ野原と伊豆諸島,A field of silver grass at Izu-Inatori Hosono Highland and the Izu Islands  Shizuoka,22,静岡県,Shizuoka,SQUAREZERO,SQUAREZERO,https://app.find47.jp/ja/u/MGBho,https://app.find47.jp/en/u/MGBho,https://creativecommons.org/licenses/by/4.0/,,34,249,E91392641741895942,SHARP 503SH,2016-11-12 10:58:46 +0900,40,1/2627,0,1.9,,Auto,28 mm
3761,qi0Au,https://find47.jp/ja/i/qi0Au,https://find47.jp/en/i/qi0Au,https://find47.jp/ja/i/qi0Au/image_file,https://find47.jp/ja/i/qi0Au/image_file?type=thumb,伊豆の茶畑,Tea plantations in Izu Shizuoka,22,静岡県,Shizuoka,SQUAREZERO,SQUAREZERO,https://app.find47.jp/ja/u/MGBho,https://app.find47.jp/en/u/MGBho,https://creativecommons.org/licenses/by/4.0/,,21,121,E91392856463721431,Canon Canon EOS 5D,2008-05-01 15:07:34 +0900,200,1/500,0,4.0,,Auto,
3762,LHZHR,https://find47.jp/ja/i/LHZHR,https://find47.jp/en/i/LHZHR,https://find47.jp/ja/i/LHZHR/image_file,https://find47.jp/ja/i/LHZHR/image_file?type=thumb,桃野湿原,Momono wetland Shizuoka,22,静岡県,Shizuoka,SQUAREZERO,SQUAREZERO,https://app.find47.jp/ja/u/MGBho,https://app.find47.jp/en/u/MGBho,https://creativecommons.org/licenses/by/4.0/,,14,124,E91392566629576256,Panasonic DMC-FZ48,2014-11-04 13:59:17 +0900,200,1/125,-0.66,5.2,,Auto,600 mm
4042,bgbVd,https://find47.jp/ja/i/bgbVd,https://find47.jp/en/i/bgbVd,https://find47.jp/ja/i/bgbVd/image_file,https://find47.jp/ja/i/bgbVd/image_file?type=thumb,白糸の滝,Shiraito Falls Shizuoka,22,静岡県,Shizuoka,Nakai_Chan,Nakai_Chan,https://app.find47.jp/ja/u/Ie6hl,https://app.find47.jp/en/u/Ie6hl,https://creativecommons.org/licenses/by/4.0/,,7,1,E91395146588683636,Canon Canon EOS KISS M,2020-11-01 11:47:29 +0900,125,1/500,0,4.0,EF-M11-22mm f/4-5.6 IS STM,Auto,
4187,Z5bvJ,https://find47.jp/ja/i/Z5bvJ,https://find47.jp/en/i/Z5bvJ,https://find47.jp/ja/i/Z5bvJ/image_file,https://find47.jp/ja/i/Z5bvJ/image_file?type=thumb,富士宮市｜白糸ノ滝（白糸の滝）,Fujinomiya｜Shiraito Waterfall Shizuoka,22,静岡県,Shizuoka,Otaki_Kohta_photo,AsunoAkari_photo,https://app.find47.jp/ja/u/ussgP,https://app.find47.jp/en/u/ussgP,https://creativecommons.org/licenses/by/4.0/,,10,28,E91395146588691856,NIKON CORPORATION NIKON Z 6,2022-06-04 11:29:29 +0900,100,30,-2/3,13.0,NIKON NIKKOR Z 24-70mm f/4 S,Auto,34 mm
4254,5LKtE,https://find47.jp/ja/i/5LKtE,https://find47.jp/en/i/5LKtE,https://find47.jp/ja/i/5LKtE/image_file,https://find47.jp/ja/i/5LKtE/image_file?type=thumb,牧之原市｜秋葉公園の紫陽花,Makinohara｜Hydrangea Of Akiha Park Shizuoka,22,静岡県,Shizuoka,Otaki_Kohta_photo,AsunoAkari_photo,https://app.find47.jp/ja/u/ussgP,https://app.find47.jp/en/u/ussgP,https://creativecommons.org/licenses/by/4.0/,potw,8,0,E91391535472877747,NIKON CORPORATION NIKON Z 6,2022-06-19 16:07:31 +0900,320,1/250,-2/3,7.1,NIKON NIKKOR Z 24-70mm f/4 S,Auto,70 mm
4432,NyiI9,https://find47.jp/ja/i/NyiI9,https://find47.jp/en/i/NyiI9,https://find47.jp/ja/i/NyiI9/image_file,https://find47.jp/ja/i/NyiI9/image_file?type=thumb,東京都　高尾山山頂で見る富士山,Tokyo　　Mt　Fuhi　seen from　mt 　top of Takao mountain Shizuoka,22,静岡県,Shizuoka,T-KIMURA,T-KIMURA,https://app.find47.jp/ja/u/ugvpk,https://app.find47.jp/en/u/ugvpk,https://creativecommons.org/licenses/by/4.0/,,0,0,E91395192535589843,Canon Canon EOS 20D,2007-11-26 14:40:37 +0900,200,1/640,0,16.0,,Auto,
4510,AHL0c,https://find47.jp/ja/i/AHL0c,https://find47.jp/en/i/AHL0c,https://find47.jp/ja/i/AHL0c/image_file,https://find47.jp/ja/i/AHL0c/image_file?type=thumb,夏の川,summer river Shizuoka,22,静岡県,Shizuoka,goh4N,goh4N,https://app.find47.jp/ja/u/9xLCz,https://app.find47.jp/en/u/9xLCz,https://creativecommons.org/licenses/by/4.0/,,12,0,E91391757657955796,iPhone12,,,,,,,,
4625,8iSYh,https://find47.jp/ja/i/8iSYh,https://find47.jp/en/i/8iSYh,https://find47.jp/ja/i/8iSYh/image_file,https://find47.jp/ja/i/8iSYh/image_file?type=thumb,薩埵峠,Satta Pass Shizuoka,22,静岡県,Shizuoka,Nakai_Chan,Nakai_Chan,https://app.find47.jp/ja/u/Ie6hl,https://app.find47.jp/en/u/Ie6hl,https://creativecommons.org/licenses/by/4.0/,,13,8,E91392744958246116,Canon Canon EOS KISS M,2022-12-27 14:25:43 +0900,100,1/640,0,6.3,EF-M11-22mm f/4-5.6 IS STM,Auto,
4626,LhfrI,https://find47.jp/ja/i/LhfrI,https://find47.jp/en/i/LhfrI,https://find47.jp/ja/i/LhfrI/image_file,https://find47.jp/ja/i/LhfrI/image_file?type=thumb,弁天島海浜公園, Bentenjima Beach Shizuoka,22,静岡県,Shizuoka,Nakai_Chan,Nakai_Chan,https://app.find47.jp/ja/u/Ie6hl,https://app.find47.jp/en/u/Ie6hl,https://creativecommons.org/licenses/by/4.0/,,8,1,E91383379892836564,Canon Canon EOS KISS M,2022-12-27 17:51:20 +0900,500,1/400,0,5.0,EF-M55-200mm f/4.5-6.3 IS STM,Auto,
4682,SR3KE,https://find47.jp/ja/i/SR3KE,https://find47.jp/en/i/SR3KE,https://find47.jp/ja/i/SR3KE/image_file,https://find47.jp/ja/i/SR3KE/image_file?type=thumb,一足早い春,early spring Shizuoka,22,静岡県,Shizuoka,9689tatsuya,9689tatsuya,https://app.find47.jp/ja/u/hpv5r,https://app.find47.jp/en/u/hpv5r,https://creativecommons.org/licenses/by/4.0/,,21,17,E91392539416596266,NIKON CORPORATION NIKON Z 6_2,2023-02-26 13:46:53 +0900,640,1/1250,-1/3,9.0,NIKON NIKKOR Z 24-120mm f/4 S,Auto,83 mm
4691,sLimk,https://find47.jp/ja/i/sLimk,https://find47.jp/en/i/sLimk,https://find47.jp/ja/i/sLimk/image_file,https://find47.jp/ja/i/sLimk/image_file?type=thumb,河津桜と踊り子号,Kawazu cherry blossoms and Odoriko Shizuoka,22,静岡県,Shizuoka,9689tatsuya,9689tatsuya,https://app.find47.jp/ja/u/hpv5r,https://app.find47.jp/en/u/hpv5r,https://creativecommons.org/licenses/by/4.0/,,0,3,E91392539416596266,NIKON CORPORATION NIKON Z 6_2,2023-02-26 12:32:25 +0900,640,1/2000,-1/3,9.0,NIKON NIKKOR Z 24-120mm f/4 S,Auto,60 mm
