id,code,url,url_en,url_image,url_thumb,title,title_en,pref_code,pref,pref_en,author,author_en,authorurl,authorurl_en,license,award,count_view,count_download,Geo3x3,camera,date_shot,iso,exposure_time,exposure_bias,lens_f,lens,whiteblance,focus_length
31,i1A7q,https://find47.jp/ja/i/i1A7q,https://find47.jp/en/i/i1A7q,https://find47.jp/ja/i/i1A7q/image_file,https://find47.jp/ja/i/i1A7q/image_file?type=thumb,雨晴海岸,Amaharashi Beach Toyama,16,富山県,Toyama,高岡市観光交流課,Takaoka City Tourism & Exchange Section,,,https://creativecommons.org/licenses/by/4.0/,,1397,2664,E91623147442647213,,,,,,,,,
551,s7hA0,https://find47.jp/ja/i/s7hA0,https://find47.jp/en/i/s7hA0,https://find47.jp/ja/i/s7hA0/image_file,https://find47.jp/ja/i/s7hA0/image_file?type=thumb,立山 室堂の雪の残る春, Tateyama Murodo's snow remaining spring Toyama,16,富山県,Toyama,suzuhiro,suzuhiro,https://app.find47.jp/ja/u/8ofEJ,https://app.find47.jp/en/u/8ofEJ,https://creativecommons.org/licenses/by/4.0/,,440,1785,E91389949736964664,NIKON CORPORATION NIKON D5300,2018-05-01 16:44:09 +0900,200,1/640,0,11.0,AF-NIKKOR 18-300mm,Auto,57 mm
791,NRFfz,https://find47.jp/ja/i/NRFfz,https://find47.jp/en/i/NRFfz,https://find47.jp/ja/i/NRFfz/image_file,https://find47.jp/ja/i/NRFfz/image_file?type=thumb,剱岳,Mt.Tsurugidake Toyama,16,富山県,Toyama,tsurutate,tsurutate,https://app.find47.jp/ja/u/vtPPM,https://app.find47.jp/en/u/vtPPM,https://creativecommons.org/licenses/by/4.0/,potw,694,2513,E91389984427388988,Apple iPhone 6s,2016-08-10 15:51:38 +0900,25,1/2331,0,2.2,Apple iPhone 6s back camera 4.15mm f/2.2,Auto,42 mm
936,VixYZ,https://find47.jp/ja/i/VixYZ,https://find47.jp/en/i/VixYZ,https://find47.jp/ja/i/VixYZ/image_file,https://find47.jp/ja/i/VixYZ/image_file?type=thumb,夏の立山,Mt. Rate in summer Toyama,16,富山県,Toyama,sah-konishi,sah-konishi,https://app.find47.jp/ja/u/xgo2D,https://app.find47.jp/en/u/xgo2D,https://creativecommons.org/licenses/by/4.0/,,266,1070,E91389957482763124,Apple iPhone 6,2016-08-26 12:11:19 +0900,32,1/1799,0,2.2,Apple iPhone 6 back camera 4.15mm f/2.2,Auto,29 mm
952,4nqkL,https://find47.jp/ja/i/4nqkL,https://find47.jp/en/i/4nqkL,https://find47.jp/ja/i/4nqkL/image_file,https://find47.jp/ja/i/4nqkL/image_file?type=thumb,富山　砺波市の散居村集落,Toyama　Sankyoson　village in city Tonami Toyama,16,富山県,Toyama,T-KIMURA,T-KIMURA,https://app.find47.jp/ja/u/ugvpk,https://app.find47.jp/en/u/ugvpk,https://creativecommons.org/licenses/by/4.0/,,495,2577,E91388997198155574,Canon Canon EOS 7D,2018-11-02 09:08:10 +0900,6400,1/1600,0,20.0,EF-S17-85mm f/4-5.6 IS USM,Manual Temperature (Kelvin),66.0mm
1033,UQjeO,https://find47.jp/ja/i/UQjeO,https://find47.jp/en/i/UQjeO,https://find47.jp/ja/i/UQjeO/image_file,https://find47.jp/ja/i/UQjeO/image_file?type=thumb,冬の庄川峡,Shogawa gorge in winter Toyama,16,富山県,Toyama,koichi_hayakawa,Koichi_Hayakawa,https://app.find47.jp/ja/u/ZIyiS,https://app.find47.jp/en/u/ZIyiS,https://creativecommons.org/licenses/by/4.0/,,707,2843,E91388965993137766,Canon Canon EOS 80D,2019-01-23 09:15:18 +0900,400,1/100,-1,6.3,EF-S18-55mm f/3.5-5.6 IS STM,Auto,55mm
1268,OJzyy,https://find47.jp/ja/i/OJzyy,https://find47.jp/en/i/OJzyy,https://find47.jp/ja/i/OJzyy/image_file,https://find47.jp/ja/i/OJzyy/image_file?type=thumb,白銀の秘境,Shougawa Gorge Toyama,16,富山県,Toyama,Taka-k,Taka-k,https://app.find47.jp/ja/u/ckVZx,https://app.find47.jp/en/u/ckVZx,https://creativecommons.org/licenses/by/4.0/,,161,1818,E91388968358816527,Canon Canon EOS 6D,2019-01-26 10:32:19 +0900,200,1/1600,-4/3,9.0,EF24-105mm f/4L IS II USM,Auto,
1273,lE5cU,https://find47.jp/ja/i/lE5cU,https://find47.jp/en/i/lE5cU,https://find47.jp/ja/i/lE5cU/image_file,https://find47.jp/ja/i/lE5cU/image_file?type=thumb,錦秋タンボ平,Tanbodaira Toyama,16,富山県,Toyama,Taka-k,Taka-k,https://app.find47.jp/ja/u/ckVZx,https://app.find47.jp/en/u/ckVZx,https://creativecommons.org/licenses/by/4.0/,,210,2041,E91389958621425133,Canon Canon EOS 6D,2018-10-06 09:37:53 +0900,100,1/160,-1/3,8.0,EF16-35mm f/4L IS USM,Auto,
1463,1sFp8,https://find47.jp/ja/i/1sFp8,https://find47.jp/en/i/1sFp8,https://find47.jp/ja/i/1sFp8/image_file,https://find47.jp/ja/i/1sFp8/image_file?type=thumb,冬の立山より,From Mt.Tateyama Toyama,16,富山県,Toyama,Toshi59,Toshi59,https://app.find47.jp/ja/u/CC81C,https://app.find47.jp/en/u/CC81C,https://creativecommons.org/licenses/by/4.0/,,138,1539,E91389981137824487,iPhone7,4th-May.2019,,,,,,,
1570,IeDky,https://find47.jp/ja/i/IeDky,https://find47.jp/en/i/IeDky,https://find47.jp/ja/i/IeDky/image_file,https://find47.jp/ja/i/IeDky/image_file?type=thumb,立山連峰と新湊大橋,Tateyama Mountain Range and Shinsho Ohashi Toyama,16,富山県,Toyama,zoosan,zoosan,https://app.find47.jp/ja/u/tAiy1,https://app.find47.jp/en/u/tAiy1,https://creativecommons.org/licenses/by/4.0/,,962,2355,E91623145741821538,Canon Canon EOS 5D Mark III,2014-01-24 13:47:54 +0900,100,1/100,0,18.0,EF70-200mm f/2.8L IS II USM +2x III,Auto,
