id,code,url,url_en,url_image,url_thumb,title,title_en,pref_code,pref,pref_en,author,author_en,authorurl,authorurl_en,license,award,count_view,count_download,Geo3x3,camera,date_shot,iso,exposure_time,exposure_bias,lens_f,lens,whiteblance,focus_length
1943,6fW6E,https://find47.jp/ja/i/6fW6E,https://find47.jp/en/i/6fW6E,https://find47.jp/ja/i/6fW6E/image_file,https://find47.jp/ja/i/6fW6E/image_file?type=thumb,高千穂の秋,Autumn of Takachiho Miyazaki,45,宮崎県,Miyazaki,Shiro_KUROGI,Shiro_KUROGI,https://app.find47.jp/ja/u/CPMpv,https://app.find47.jp/en/u/CPMpv,https://creativecommons.org/licenses/by/4.0/,,228,1588,E91261817636497468,FUJIFILM X-H1,2019-11-27 10:54:34 +0900,200,1/1000,0,1.4,FUJIFILM XF35mmF1.4 R,Auto,53 mm
2226,6P5lI,https://find47.jp/ja/i/6P5lI,https://find47.jp/en/i/6P5lI,https://find47.jp/ja/i/6P5lI/image_file,https://find47.jp/ja/i/6P5lI/image_file?type=thumb,里山の春,Spring　is　coming Miyazaki,45,宮崎県,Miyazaki,Shiro_KUROGI,Shiro_KUROGI,https://app.find47.jp/ja/u/CPMpv,https://app.find47.jp/en/u/CPMpv,https://creativecommons.org/licenses/by/4.0/,,198,1369,E91261574481582943,FUJIFILM X-T1,2020-03-26 09:46:46 +0900,200,1/480,0,4.0,FUJIFILM XF55-200mmF3.5-4.8 R LM OIS,,83 mm
2294,sBKbW,https://find47.jp/ja/i/sBKbW,https://find47.jp/en/i/sBKbW,https://find47.jp/ja/i/sBKbW/image_file,https://find47.jp/ja/i/sBKbW/image_file?type=thumb,高千穂峡,Takachiho Gorge Miyazaki,45,宮崎県,Miyazaki,satoimo1003,satoimo1003,https://app.find47.jp/ja/u/CWHgV,https://app.find47.jp/en/u/CWHgV,https://creativecommons.org/licenses/by/4.0/,potw,258,517,E91261497661931297,GalaxyNOTE7,2018年3月24日,,,,,,,
2631,lcwuz,https://find47.jp/ja/i/lcwuz,https://find47.jp/en/i/lcwuz,https://find47.jp/ja/i/lcwuz/image_file,https://find47.jp/ja/i/lcwuz/image_file?type=thumb,日向岬　朝焼け,Cape　Hyuga　Sunrise Miyazaki,45,宮崎県,Miyazaki,Shiro_KUROGI,Shiro_KUROGI,https://app.find47.jp/ja/u/CPMpv,https://app.find47.jp/en/u/CPMpv,https://creativecommons.org/licenses/by/4.0/,,129,630,E91261384412848263,FUJIFILM X-H1,2020-08-18 05:57:43 +0900,800,1/160,0,11.0,FUJIFILM XF55-200mmF3.5-4.8 R LM OIS,Auto,83 mm
2750,9ElhS,https://find47.jp/ja/i/9ElhS,https://find47.jp/en/i/9ElhS,https://find47.jp/ja/i/9ElhS/image_file,https://find47.jp/ja/i/9ElhS/image_file?type=thumb,早朝の出漁,Early morning fishing Miyazaki,45,宮崎県,Miyazaki,Shiro_KUROGI,Shiro_KUROGI,https://app.find47.jp/ja/u/CPMpv,https://app.find47.jp/en/u/CPMpv,https://creativecommons.org/licenses/by/4.0/,,84,594,E91261384411687964,FUJIFILM X-H1,2020-08-18 05:55:19 +0900,800,1/450,0,11.0,FUJIFILM XF55-200mmF3.5-4.8 R LM OIS,Auto,300 mm
3016,LVAdX,https://find47.jp/ja/i/LVAdX,https://find47.jp/en/i/LVAdX,https://find47.jp/ja/i/LVAdX/image_file,https://find47.jp/ja/i/LVAdX/image_file?type=thumb,観音御池の紅葉,kannon　Laku Miyazaki,45,宮崎県,Miyazaki,Shiro_KUROGI,Shiro_KUROGI,https://app.find47.jp/ja/u/CPMpv,https://app.find47.jp/en/u/CPMpv,https://creativecommons.org/licenses/by/4.0/,,160,417,E91229599278194994,FUJIFILM X-H1,2020-10-31 15:35:29 +0900,100,1/56,0.33,8.0,FUJIFILM XF18-55mmF2.8-4 R LM OIS,Auto,67 mm
3033,o9T2b,https://find47.jp/ja/i/o9T2b,https://find47.jp/en/i/o9T2b,https://find47.jp/ja/i/o9T2b/image_file,https://find47.jp/ja/i/o9T2b/image_file?type=thumb,韓国岳の朝焼け,Mt.Karakuni Miyazaki,45,宮崎県,Miyazaki,Shiro_KUROGI,Shiro_KUROGI,https://app.find47.jp/ja/u/CPMpv,https://app.find47.jp/en/u/CPMpv,https://creativecommons.org/licenses/by/4.0/,,80,330,E91229596667183367,FUJIFILM X-H1,2020-10-31 06:34:31 +0900,800,1/140,+1,5.6,FUJIFILM XF16mmF1.4 R WR,Auto,24 mm
3318,fzeEG,https://find47.jp/ja/i/fzeEG,https://find47.jp/en/i/fzeEG,https://find47.jp/ja/i/fzeEG/image_file,https://find47.jp/ja/i/fzeEG/image_file?type=thumb,鬼の洗濯板,Devil's washboard  Miyazaki,45,宮崎県,Miyazaki,Hiroki_Hieda,Hiroki_Hieda,https://app.find47.jp/ja/u/yqg2v,https://app.find47.jp/en/u/yqg2v,https://creativecommons.org/licenses/by/4.0/,,41,153,E91237528724524152,OLYMPUS CORPORATION PEN-F,2020-12-19 11:54:39 +0900,200,1/250,0,9.0,OLYMPUS M.12mm F2.0 Ltd Blk,Auto,24 mm
3675,yJn7v,https://find47.jp/ja/i/yJn7v,https://find47.jp/en/i/yJn7v,https://find47.jp/ja/i/yJn7v/image_file,https://find47.jp/ja/i/yJn7v/image_file?type=thumb,椎葉村　大久保の大ヒノキ,Large cypress in Okubo Miyazaki,45,宮崎県,Miyazaki,Shiro_KUROGI,Shiro_KUROGI,https://app.find47.jp/ja/u/CPMpv,https://app.find47.jp/en/u/CPMpv,https://creativecommons.org/licenses/by/4.0/,potw,289,258,E91261424519483825,FUJIFILM X-H1,2021-09-04 09:32:12 +0900,250,1/27,0,5.6,FUJIFILM XF16mmF1.4 R WR,Auto,24 mm
3728,7bv58,https://find47.jp/ja/i/7bv58,https://find47.jp/en/i/7bv58,https://find47.jp/ja/i/7bv58/image_file,https://find47.jp/ja/i/7bv58/image_file?type=thumb,延岡市　石上地区の棚田,Rice terraces in the Ishigami area. Miyazaki,45,宮崎県,Miyazaki,Shiro_KUROGI,Shiro_KUROGI,https://app.find47.jp/ja/u/CPMpv,https://app.find47.jp/en/u/CPMpv,https://creativecommons.org/licenses/by/4.0/,potw,82,147,E91261591712646375,FUJIFILM X-H1,2021-09-25 12:53:20 +0900,640,1/1100,0,8.0,FUJIFILM XF55-200mmF3.5-4.8 R LM OIS,Auto,83 mm
3744,yt3ef,https://find47.jp/ja/i/yt3ef,https://find47.jp/en/i/yt3ef,https://find47.jp/ja/i/yt3ef/image_file,https://find47.jp/ja/i/yt3ef/image_file?type=thumb,お倉ヶ浜海水浴場,Okuragahama　beach Miyazaki,45,宮崎県,Miyazaki,Shiro_KUROGI,Shiro_KUROGI,https://app.find47.jp/ja/u/CPMpv,https://app.find47.jp/en/u/CPMpv,https://creativecommons.org/licenses/by/4.0/,,130,312,E91261347933883979,NIKON D750,2021-10-04 06:30:08 +0900,400,1/350,0,8.0,AF-S NIKKOR 18-35ｍｍ f3.5-4.5G ED,Auto1,24 mm
3796,HysuK,https://find47.jp/ja/i/HysuK,https://find47.jp/en/i/HysuK,https://find47.jp/ja/i/HysuK/image_file,https://find47.jp/ja/i/HysuK/image_file?type=thumb,椎葉村　白水の滝,Shiramizu Falls Miyazaki,45,宮崎県,Miyazaki,Shiro_KUROGI,Shiro_KUROGI,https://app.find47.jp/ja/u/CPMpv,https://app.find47.jp/en/u/CPMpv,https://creativecommons.org/licenses/by/4.0/,,0,0,E91253632791881414,FUJIFILM X-H1,2021-11-10 13:01:25 +0900,200,1/4,-0.67,16.0,FUJIFILM XF55-200mmF3.5-4.8 R LM OIS,Auto,83 mm
4421,kccwU,https://find47.jp/ja/i/kccwU,https://find47.jp/en/i/kccwU,https://find47.jp/ja/i/kccwU/image_file,https://find47.jp/ja/i/kccwU/image_file?type=thumb,鬼の洗濯板,Oni's washboard Miyazaki,45,宮崎県,Miyazaki,Nakai_Chan,Nakai_Chan,https://app.find47.jp/ja/u/Ie6hl,https://app.find47.jp/en/u/Ie6hl,https://creativecommons.org/licenses/by/4.0/,potw,26,13,E91237528726968656,Canon Canon EOS KISS M,2021-12-11 10:01:16 +0900,100,1/400,0,11.0,EF-M11-22mm f/4-5.6 IS STM,Auto,
4565,QpkoN,https://find47.jp/ja/i/QpkoN,https://find47.jp/en/i/QpkoN,https://find47.jp/ja/i/QpkoN/image_file,https://find47.jp/ja/i/QpkoN/image_file?type=thumb,比叡山,Mt.Hiei(in Miyazaki) Miyazaki,45,宮崎県,Miyazaki,Shiro_KUROGI,Shiro_KUROGI,https://app.find47.jp/ja/u/CPMpv,https://app.find47.jp/en/u/CPMpv,https://creativecommons.org/licenses/by/4.0/,,14,19,E91261581168613742,FUJIFILM X-H1,2022-11-03 12:12:29 +0900,500,1/450,-0.33,11.0,FUJIFILM Fujifilm Fujinon XF70-300mmF4-5.6 R LM OIS WR,Auto,450 mm
4705,Adhxk,https://find47.jp/ja/i/Adhxk,https://find47.jp/en/i/Adhxk,https://find47.jp/ja/i/Adhxk/image_file,https://find47.jp/ja/i/Adhxk/image_file?type=thumb,浄泉寺のしだれ桜,Weeping cherry tree at Josenji Temple Miyazaki,45,宮崎県,Miyazaki,Shiro_KUROGI,Shiro_KUROGI,https://app.find47.jp/ja/u/CPMpv,https://app.find47.jp/en/u/CPMpv,https://creativecommons.org/licenses/by/4.0/,,13,0,E91261484615299699,FUJIFILM X-H1,2023-03-27 06:19:28 +0900,800,1/100,0.67,3.6,FUJIFILM Fujifilm Fujinon XF16mmF1.4 R WR,Auto,24 mm
4929,my3bD,https://find47.jp/ja/i/my3bD,https://find47.jp/en/i/my3bD,https://find47.jp/ja/i/my3bD/image_file,https://find47.jp/ja/i/my3bD/image_file?type=thumb,親と子,Parent and child Miyazaki,45,宮崎県,Miyazaki,IWANE_JIN,IWANE_JIN,https://app.find47.jp/ja/u/HTFOw,https://app.find47.jp/en/u/HTFOw,https://creativecommons.org/licenses/by/4.0/,,0,4,E91234766743412224,OLYMPUS CORPORATION E-M1MarkIII,2023-08-18 15:26:12 +0900,4000,1/320,-1.7,6.3,OLYMPUS M.12-200mm F3.5-6.3,Manual,
4944,C7tQK,https://find47.jp/ja/i/C7tQK,https://find47.jp/en/i/C7tQK,https://find47.jp/ja/i/C7tQK/image_file,https://find47.jp/ja/i/C7tQK/image_file?type=thumb,寄せる荒波と静寂の古社,Rough seas and a quiet old shrine Miyazaki,45,宮崎県,Miyazaki,daisymind,daisymind,https://app.find47.jp/ja/u/zrJ82,https://app.find47.jp/en/u/zrJ82,https://creativecommons.org/licenses/by/4.0/,,0,19,E91261372868944683,Apple iPhone 11 Pro,2020-01-29 10:36:10 +0900,32,1/1901,0,1.8,Apple iPhone 11 Pro back triple camera 4.25mm f/1.8,Auto,26 mm
