id,code,url,url_en,url_image,url_thumb,title,title_en,pref_code,pref,pref_en,author,author_en,authorurl,authorurl_en,license,award,count_view,count_download,Geo3x3,camera,date_shot,iso,exposure_time,exposure_bias,lens_f,lens,whiteblance,focus_length
8,gBvVl,https://find47.jp/ja/i/gBvVl,https://find47.jp/en/i/gBvVl,https://find47.jp/ja/i/gBvVl/image_file,https://find47.jp/ja/i/gBvVl/image_file?type=thumb,気仙沼港 内湾,"Inner Bay, Kesennuma Port Miyagi",4,宮城県,Miyagi,平田 智幸,TOMOYUKI HIRATA,,,https://creativecommons.org/licenses/by/4.0/,,2212,4906,E92443121576458861,,,,,,,,,
512,hbv28,https://find47.jp/ja/i/hbv28,https://find47.jp/en/i/hbv28,https://find47.jp/ja/i/hbv28/image_file,https://find47.jp/ja/i/hbv28/image_file?type=thumb,蔵王のお釜,Mt.Zaou Miyagi,4,宮城県,Miyagi,m-sasaki,m-sasaki,https://app.find47.jp/ja/u/XvG3f,https://app.find47.jp/en/u/XvG3f,https://creativecommons.org/licenses/by/4.0/,,562,3995,E92414986366963854,OLYMPUS IMAGING CORP. XZ-2,2016-10-16 13:41:48 +0900,100,1/640,0,6.3,,Auto,28 mm
1168,FrXjJ,https://find47.jp/ja/i/FrXjJ,https://find47.jp/en/i/FrXjJ,https://find47.jp/ja/i/FrXjJ/image_file,https://find47.jp/ja/i/FrXjJ/image_file?type=thumb,蔵王,Zaou Miyagi,4,宮城県,Miyagi,Akiko_Toshinai,Akiko_Kubosawa,https://app.find47.jp/ja/u/XAMIa,https://app.find47.jp/en/u/XAMIa,https://creativecommons.org/licenses/by/4.0/,,244,2162,E92414899442367668,"RICOH IMAGING COMPANY, LTD. PENTAX K-3",2016-08-14 13:49:39 +0900,100,1/320,0,9.0,,Manual,19 mm
2887,VsnYr,https://find47.jp/ja/i/VsnYr,https://find47.jp/en/i/VsnYr,https://find47.jp/ja/i/VsnYr/image_file,https://find47.jp/ja/i/VsnYr/image_file?type=thumb,初秋のお釜(蔵王町),Early autumn Zao's Okama (Zao town) Miyagi,4,宮城県,Miyagi,koichi_hayakawa,Koichi_Hayakawa,https://app.find47.jp/ja/u/ZIyiS,https://app.find47.jp/en/u/ZIyiS,https://creativecommons.org/licenses/by/4.0/,,90,583,E92414898572547839,Canon Canon EOS RP,2020-10-03 15:12:58 +0900,200,1/800,0,4.0,RF24-240mm F4-6.3 IS USM,Auto,24mm
2894,BbHtU,https://find47.jp/ja/i/BbHtU,https://find47.jp/en/i/BbHtU,https://find47.jp/ja/i/BbHtU/image_file,https://find47.jp/ja/i/BbHtU/image_file?type=thumb,蔵王・お釜(蔵王町),Zao / Okama (Zao Town) Miyagi,4,宮城県,Miyagi,koichi_hayakawa,Koichi_Hayakawa,https://app.find47.jp/ja/u/ZIyiS,https://app.find47.jp/en/u/ZIyiS,https://creativecommons.org/licenses/by/4.0/,,97,574,E92414898572547839,Canon Canon EOS RP,2020-10-03 16:02:59 +0900,200,1/500,0,4.5,RF24-240mm F4-6.3 IS USM,Auto,27mm
3436,RsA7j,https://find47.jp/ja/i/RsA7j,https://find47.jp/en/i/RsA7j,https://find47.jp/ja/i/RsA7j/image_file,https://find47.jp/ja/i/RsA7j/image_file?type=thumb,宮城　白石川堤一目千本桜,Syuta Miyagi,4,宮城県,Miyagi,Syuta,Syuta,https://app.find47.jp/ja/u/J8eQI,https://app.find47.jp/en/u/J8eQI,https://creativecommons.org/licenses/by/4.0/,,33,1,E92414965897492124,,,,,,,,,
3460,mqOA0,https://find47.jp/ja/i/mqOA0,https://find47.jp/en/i/mqOA0,https://find47.jp/ja/i/mqOA0/image_file,https://find47.jp/ja/i/mqOA0/image_file?type=thumb,桜と松島湾,Landscape of cherry blossoms and Matsushima Bay Miyagi,4,宮城県,Miyagi,Makoto_Lab,Makoto_Lab,https://app.find47.jp/ja/u/GEfec,https://app.find47.jp/en/u/GEfec,https://creativecommons.org/licenses/by/4.0/,,41,40,E92418276875511377,Canon Canon EOS 9000D,2021-04-06 15:14:05 +0900,200,1/320,0,11.0,EF-S55-250mm f/4-5.6 IS STM,Manual,
3689,fArXN,https://find47.jp/ja/i/fArXN,https://find47.jp/en/i/fArXN,https://find47.jp/ja/i/fArXN/image_file,https://find47.jp/ja/i/fArXN/image_file?type=thumb,大島大橋とウミネコ,"Ohshima bridge, black-tailed gull Miyagi",4,宮城県,Miyagi,TrueJoy,TrueJoy,https://app.find47.jp/ja/u/elh9T,https://app.find47.jp/en/u/elh9T,https://creativecommons.org/licenses/by/4.0/,,0,0,E92419785991447835,iPhone,2021-08-07 10:17:29 +0900,25,1/4902,-0.0752,1.8,Apple iPhone XS back dual camera 4.25mm f/1.8,Auto,27 mm
4508,XXMcc,https://find47.jp/ja/i/XXMcc,https://find47.jp/en/i/XXMcc,https://find47.jp/ja/i/XXMcc/image_file,https://find47.jp/ja/i/XXMcc/image_file?type=thumb,蔵王の御釡,Okama Crater of Zao Miyagi,4,宮城県,Miyagi,K_W_,K_W_,https://app.find47.jp/ja/u/AN8f2,https://app.find47.jp/en/u/AN8f2,https://creativecommons.org/licenses/by/4.0/,potw,0,1,E92414898274253934,SONY ILCE-7C,2022-10-15 12:04:24 +0900,100,1/640,0,7.1,E 28-200mm F2.8-5.6 A071,Auto,30 mm
5086,06GqI,https://find47.jp/ja/i/06GqI,https://find47.jp/en/i/06GqI,https://find47.jp/ja/i/06GqI/image_file,https://find47.jp/ja/i/06GqI/image_file?type=thumb,夜桜も名所,Night cherry blossom viewing spot Miyagi,4,宮城県,Miyagi,furuken3,furuken3,https://app.find47.jp/ja/u/EiN3u,https://app.find47.jp/en/u/EiN3u,https://creativecommons.org/licenses/by/4.0/,,0,0,E92415747567411217,Canon Canon EOS R6,2024-04-12 18:44:27 +0900,1600,1/25,-5/3,4.0,RF14-35mm F4 L IS USM,Auto,
