id,code,url,url_en,url_image,url_thumb,title,title_en,pref_code,pref,pref_en,author,author_en,authorurl,authorurl_en,license,award,count_view,count_download,Geo3x3,camera,date_shot,iso,exposure_time,exposure_bias,lens_f,lens,whiteblance,focus_length
641,TaJrU,https://find47.jp/ja/i/TaJrU,https://find47.jp/en/i/TaJrU,https://find47.jp/ja/i/TaJrU/image_file,https://find47.jp/ja/i/TaJrU/image_file?type=thumb,平等院鳳凰堂,Byōdō-in Phoenix Hall Kyoto,26,京都府,Kyoto,ganden,ganden,https://app.find47.jp/ja/u/GjONc,https://app.find47.jp/en/u/GjONc,https://creativecommons.org/licenses/by/4.0/,,933,3579,E91381574159751589,Canon Canon EOS 60D,2017-12-23 10:34:52 +0900,100,1/400,0,7.1,EF-S10-18mm f/4.5-5.6 IS STM,Auto,
646,EwP1Y,https://find47.jp/ja/i/EwP1Y,https://find47.jp/en/i/EwP1Y,https://find47.jp/ja/i/EwP1Y/image_file,https://find47.jp/ja/i/EwP1Y/image_file?type=thumb,西芳寺 (苔寺) ,Saihoji (Kokedera) Kyoto,26,京都府,Kyoto,ganden,ganden,https://app.find47.jp/ja/u/GjONc,https://app.find47.jp/en/u/GjONc,https://creativecommons.org/licenses/by/4.0/,,334,2838,E91381725896945859,Canon Canon EOS 60D,2016-11-25 14:47:32 +0900,320,1/60,0,3.2,EF35mm f/2,Auto,
648,fDwB4,https://find47.jp/ja/i/fDwB4,https://find47.jp/en/i/fDwB4,https://find47.jp/ja/i/fDwB4/image_file,https://find47.jp/ja/i/fDwB4/image_file?type=thumb,清水寺,Kiyomizu Temple Kyoto,26,京都府,Kyoto,ganden,ganden,https://app.find47.jp/ja/u/GjONc,https://app.find47.jp/en/u/GjONc,https://creativecommons.org/licenses/by/4.0/,,873,3139,E91381739214923187,Canon Canon EOS 60D,2016-11-26 08:59:20 +0900,100,1/250,0,5.6,EF35mm f/2,Auto,
659,KPU6R,https://find47.jp/ja/i/KPU6R,https://find47.jp/en/i/KPU6R,https://find47.jp/ja/i/KPU6R/image_file,https://find47.jp/ja/i/KPU6R/image_file?type=thumb,先斗町,Ponto-chō Kyoto,26,京都府,Kyoto,ganden,ganden,https://app.find47.jp/ja/u/GjONc,https://app.find47.jp/en/u/GjONc,https://creativecommons.org/licenses/by/4.0/,,468,1275,E91381738626553848,Canon Canon EOS 60D,2013-09-22 18:57:15 +0900,800,0.5,0,4.0,EF35mm f/2,Manual,
660,hDN89,https://find47.jp/ja/i/hDN89,https://find47.jp/en/i/hDN89,https://find47.jp/ja/i/hDN89/image_file,https://find47.jp/ja/i/hDN89/image_file?type=thumb,清水寺, Kiyomizu Temple Kyoto,26,京都府,Kyoto,ganden,ganden,https://app.find47.jp/ja/u/GjONc,https://app.find47.jp/en/u/GjONc,https://creativecommons.org/licenses/by/4.0/,,457,1298,E91381739214923472,Canon Canon EOS 60D,2013-09-23 17:49:31 +0900,100,1/1000,0,2.0,EF35mm f/2,Manual,
661,wsnsI,https://find47.jp/ja/i/wsnsI,https://find47.jp/en/i/wsnsI,https://find47.jp/ja/i/wsnsI/image_file,https://find47.jp/ja/i/wsnsI/image_file?type=thumb,地蔵院,jizo-in Kyoto,26,京都府,Kyoto,ganden,ganden,https://app.find47.jp/ja/u/GjONc,https://app.find47.jp/en/u/GjONc,https://creativecommons.org/licenses/by/4.0/,,328,1319,E91381725973278922,Canon Canon EOS 60D,2013-09-23 10:09:18 +0900,125,1/60,0,2.0,EF35mm f/2,Manual,
822,nr1Us,https://find47.jp/ja/i/nr1Us,https://find47.jp/en/i/nr1Us,https://find47.jp/ja/i/nr1Us/image_file,https://find47.jp/ja/i/nr1Us/image_file?type=thumb,京都嵯峨野　晩秋の祇王寺,Kyouto Sagano  Gioji-temple in late autumn Kyoto,26,京都府,Kyoto,T-KIMURA,T-KIMURA,https://app.find47.jp/ja/u/ugvpk,https://app.find47.jp/en/u/ugvpk,https://creativecommons.org/licenses/by/4.0/,,326,2635,E91381752141951981,Canon Canon EOS 40D,2009-12-02 11:23:20 +0900,400,1/125,0,9.0,EF-S17-85mm f/4-5.6 IS USM,Auto,17.0mm
950,L1SOI,https://find47.jp/ja/i/L1SOI,https://find47.jp/en/i/L1SOI,https://find47.jp/ja/i/L1SOI/image_file,https://find47.jp/ja/i/L1SOI/image_file?type=thumb,京都　大原三千院の苔庭,　Moss  gardenn　in   Sanzen－in temple　Kyouto Kyoto,26,京都府,Kyoto,T-KIMURA,T-KIMURA,https://app.find47.jp/ja/u/ugvpk,https://app.find47.jp/en/u/ugvpk,https://creativecommons.org/licenses/by/4.0/,potw,493,2545,E91381872867846499,Canon Canon EOS 7D,2016-05-10 10:41:04 +0900,400,1/60,0,4.0,EF-S17-85mm f/4-5.6 IS USM,Auto,
1055,BnmJG,https://find47.jp/ja/i/BnmJG,https://find47.jp/en/i/BnmJG,https://find47.jp/ja/i/BnmJG/image_file,https://find47.jp/ja/i/BnmJG/image_file?type=thumb,磯の棚田,Iso of rice terraces Kyoto,26,京都府,Kyoto,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,576,2455,E91376731518187646,SONY SLT-A65V,2018-04-21 04:56:30 +0900,100,96,0,7.1,DT 16-50mm F2.8 SSM,Manual,33 mm
1078,QwxeQ,https://find47.jp/ja/i/QwxeQ,https://find47.jp/en/i/QwxeQ,https://find47.jp/ja/i/QwxeQ/image_file,https://find47.jp/ja/i/QwxeQ/image_file?type=thumb,嵐山　渡月橋の朝,Arashiyama-Togetsuky Bridge of the morning Kyoto,26,京都府,Kyoto,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,potw,384,2489,E91381728824437635,SONY ILCA-77M2,2019-02-23 06:22:54 +0900,100,20,0,9.0,DT 16-50mm F2.8 SSM,Daylight Fluorescent,75 mm
1080,CXr2b,https://find47.jp/ja/i/CXr2b,https://find47.jp/en/i/CXr2b,https://find47.jp/ja/i/CXr2b/image_file,https://find47.jp/ja/i/CXr2b/image_file?type=thumb,北野天満宮　三光門(早春),Kitano Tenmangu Sanko Gate(Early spring) Kyoto,26,京都府,Kyoto,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,353,2348,E91381761526678579,SONY ILCA-77M2,2019-02-23 08:17:19 +0900,400,1/500,0,6.3,DT 16-50mm F2.8 SSM,Daylight,24 mm
1236,II7em,https://find47.jp/ja/i/II7em,https://find47.jp/en/i/II7em,https://find47.jp/ja/i/II7em/image_file,https://find47.jp/ja/i/II7em/image_file?type=thumb,ミツマタの群生地(春雪の朝),Oriental paperbush of colony.(Spring snow of morning) Kyoto,26,京都府,Kyoto,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,367,2187,E91376388626177442,SONY ILCA-77M2,2019-03-24 06:08:43 +0900,100,3.2,0,16.0,DT 16-50mm F2.8 SSM,Manual,30 mm
1339,Z5gHA,https://find47.jp/ja/i/Z5gHA,https://find47.jp/en/i/Z5gHA,https://find47.jp/ja/i/Z5gHA/image_file,https://find47.jp/ja/i/Z5gHA/image_file?type=thumb,春の八坂,Spring YASAKA Kyoto,26,京都府,Kyoto,tm_9729,tm_9729,https://app.find47.jp/ja/u/nQjiE,https://app.find47.jp/en/u/nQjiE,https://creativecommons.org/licenses/by/4.0/,,230,1961,E91381739158187899,FUJIFILM X-T2,2019-04-06 15:47:55 +0900,250,1/1600,0,5.6,FUJIFILM XF55-200mmF3.5-4.8 R LM OIS,Auto,96 mm
1348,bXOvJ,https://find47.jp/ja/i/bXOvJ,https://find47.jp/en/i/bXOvJ,https://find47.jp/ja/i/bXOvJ/image_file,https://find47.jp/ja/i/bXOvJ/image_file?type=thumb,緑秋の滝口寺,Takiguchi temple in green autumn Kyoto,26,京都府,Kyoto,ShimizuKeigo,ShimizuKeigo,https://app.find47.jp/ja/u/SkjhE,https://app.find47.jp/en/u/SkjhE,https://creativecommons.org/licenses/by/4.0/,,208,1782,E91381752118437837,Panasonic DMC-TZ85,2018-11-04 11:03:38 +0900,250,1/60,0,3.3,,Auto,24 mm
1365,ELXwX,https://find47.jp/ja/i/ELXwX,https://find47.jp/en/i/ELXwX,https://find47.jp/ja/i/ELXwX/image_file,https://find47.jp/ja/i/ELXwX/image_file?type=thumb,二条城,Nijujo-Castle Kyoto,26,京都府,Kyoto,MitsunoriEgawa,MitsunoriEgawa,https://app.find47.jp/ja/u/5Dy8Q,https://app.find47.jp/en/u/5Dy8Q,https://creativecommons.org/licenses/by/4.0/,,180,875,E91381738717838513,Canon Canon EOS 5D Mark II,2015-01-01 13:30:37 +0900,500,1/800,0,4.0,EF24-105mm f/4L IS USM,Manual,
1484,3grvb,https://find47.jp/ja/i/3grvb,https://find47.jp/en/i/3grvb,https://find47.jp/ja/i/3grvb/image_file,https://find47.jp/ja/i/3grvb/image_file?type=thumb,神秘の森,Mysterious forest. Kyoto,26,京都府,Kyoto,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,394,2006,E91376631122625949,SONY ILCA-77M2,2019-05-12 05:45:41 +0900,100,13,0,11.0,DT 16-50mm F2.8 SSM,Auto,39 mm
1857,LeA39,https://find47.jp/ja/i/LeA39,https://find47.jp/en/i/LeA39,https://find47.jp/ja/i/LeA39/image_file,https://find47.jp/ja/i/LeA39/image_file?type=thumb,瑠璃光院,Rurikouin Kyoto,26,京都府,Kyoto,Suganu0405,Suganu0405,https://app.find47.jp/ja/u/maYos,https://app.find47.jp/en/u/maYos,https://creativecommons.org/licenses/by/4.0/,potw,1289,2569,E91381844491181693,SONY ILCE-7RM3,2018-11-23 16:25:47 +0900,5000,1/80,-0.7,9.0,ZEISS Batis 2/25,Manual,25 mm
1895,kvDTD,https://find47.jp/ja/i/kvDTD,https://find47.jp/en/i/kvDTD,https://find47.jp/ja/i/kvDTD/image_file,https://find47.jp/ja/i/kvDTD/image_file?type=thumb,京都　嵯峨野　亀山公園より桂川を望む,Kyoto   sagano  look down Katura river Kyoto,26,京都府,Kyoto,T-KIMURA,T-KIMURA,https://app.find47.jp/ja/u/ugvpk,https://app.find47.jp/en/u/ugvpk,https://creativecommons.org/licenses/by/4.0/,,136,1428,E91381728475224198,Canon Canon EOS 7D,2016-05-09 10:56:12 +0900,800,1/400,0,5.6,EF-S17-85mm f/4-5.6 IS USM,Auto,
1963,VwkJK,https://find47.jp/ja/i/VwkJK,https://find47.jp/en/i/VwkJK,https://find47.jp/ja/i/VwkJK/image_file,https://find47.jp/ja/i/VwkJK/image_file?type=thumb,京都　晩秋の常寂光寺,Kyouto　Jyoujyakkouji  Temple in late autumn Kyoto,26,京都府,Kyoto,T-KIMURA,T-KIMURA,https://app.find47.jp/ja/u/ugvpk,https://app.find47.jp/en/u/ugvpk,https://creativecommons.org/licenses/by/4.0/,,112,1444,E91381728787234622,Canon Canon EOS 40D,2009-12-02 10:34:47 +0900,400,1/80,0,6.3,EF-S17-85mm f/4-5.6 IS USM,Auto,
1977,t8chR,https://find47.jp/ja/i/t8chR,https://find47.jp/en/i/t8chR,https://find47.jp/ja/i/t8chR/image_file,https://find47.jp/ja/i/t8chR/image_file?type=thumb,京都　伊根の舟屋,Kyoto    The funaya of Ine Kyoto,26,京都府,Kyoto,T-KIMURA,T-KIMURA,https://app.find47.jp/ja/u/ugvpk,https://app.find47.jp/en/u/ugvpk,https://creativecommons.org/licenses/by/4.0/,,163,1485,E91376598947269511,Canon Canon EOS 7D,2019-10-10 10:36:25 +0900,100,1/125,0,8.0,EF-S17-85mm f/4-5.6 IS USM,Auto,
2008,s7asw,https://find47.jp/ja/i/s7asw,https://find47.jp/en/i/s7asw,https://find47.jp/ja/i/s7asw/image_file,https://find47.jp/ja/i/s7asw/image_file?type=thumb,日本海側京丹後市網野漁港の夕焼け,"Sunset in Amino, Kyotango Kyoto",26,京都府,Kyoto,Araisyohei,Araisyohei,https://app.find47.jp/ja/u/nZF64,https://app.find47.jp/en/u/nZF64,https://creativecommons.org/licenses/by/4.0/,,144,1084,E91376732518912956,Canon Canon EOS 6D,2019-08-12 19:01:56 +0900,100,1/250,-4/3,4.0,EF24-105mm f/4L IS USM,Auto,
2022,oRAd3,https://find47.jp/ja/i/oRAd3,https://find47.jp/en/i/oRAd3,https://find47.jp/ja/i/oRAd3/image_file,https://find47.jp/ja/i/oRAd3/image_file?type=thumb,湊宮の桟橋,Pier in Minatomiya. Kyoto,26,京都府,Kyoto,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,320,1329,E91376484689258633,SONY ILCA-77M2,2020-01-04 16:47:30 +0900,100,50,0,7.1,DT 16-50mm F2.8 SSM,Cloudy,36 mm
2108,i8AdC,https://find47.jp/ja/i/i8AdC,https://find47.jp/en/i/i8AdC,https://find47.jp/ja/i/i8AdC/image_file,https://find47.jp/ja/i/i8AdC/image_file?type=thumb,野宮神社　じゅうたん苔,Nonomiya Shrine.  Carpet moss. Kyoto,26,京都府,Kyoto,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,192,1387,E91381728793379711,SONY ILCA-77M2,2019-09-01 10:55:12 +900,400,1/20,0,9.0,DT 16-50mm F2.8 SSM,Manual,24 mm
2109,2avuR,https://find47.jp/ja/i/2avuR,https://find47.jp/en/i/2avuR,https://find47.jp/ja/i/2avuR/image_file,https://find47.jp/ja/i/2avuR/image_file?type=thumb,夜久野高原の朝,The morning of Yakuno plateau. Kyoto,26,京都府,Kyoto,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,potw,184,1418,E91376157934147993,SONY ILCA-77M2,2020-02-24 06:50:35 +900,100,2,0,9.0,DT 16-50mm F2.8 SSM,Auto,60 mm
2145,swFNN,https://find47.jp/ja/i/swFNN,https://find47.jp/en/i/swFNN,https://find47.jp/ja/i/swFNN/image_file,https://find47.jp/ja/i/swFNN/image_file?type=thumb,夜久野高原の朝(其のニ),The morning of Yakuno plateau. Part Ⅱ. Kyoto,26,京都府,Kyoto,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,97,1068,E91376157934147993,SONY ILCA-77M2,2020-02-24 07:15:12 +0900,100,1/30,0,14.0,DT 16-50mm F2.8 SSM,Auto ,75 mm
2206,bIklh,https://find47.jp/ja/i/bIklh,https://find47.jp/en/i/bIklh,https://find47.jp/ja/i/bIklh/image_file,https://find47.jp/ja/i/bIklh/image_file?type=thumb,立岩(遠景),Tateiwa distant view. Kyoto,26,京都府,Kyoto,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,70,986,E91376818625859384,SONY ILCA-77M2,2020-03-21 09:19:09 +0900,100,20,0,11.0,DT 16-50mm F2.8 SSM,Auto ,30 mm
2207,QJNYy,https://find47.jp/ja/i/QJNYy,https://find47.jp/en/i/QJNYy,https://find47.jp/ja/i/QJNYy/image_file,https://find47.jp/ja/i/QJNYy/image_file?type=thumb,屏風岩,Byobuiwa. Kyoto,26,京都府,Kyoto,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,98,1182,E91376819517372844,SONY ILCA-77M2,2020-03-21 09:51:14 +0900,100,6,0,11.0,DT 16-50mm F2.8 SSM,Auto ,75 mm
2236,rkMKt,https://find47.jp/ja/i/rkMKt,https://find47.jp/en/i/rkMKt,https://find47.jp/ja/i/rkMKt/image_file,https://find47.jp/ja/i/rkMKt/image_file?type=thumb,伊根の舟屋と一本桜,Ine´s Funaya and one cherry blossoms. Kyoto,26,京都府,Kyoto,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,potw,703,1436,E91376599758924492,SONY ILCA-77M2,2020-04-04 05:30:20 +0900,100,54,0,10.0,DT 16-50mm F2.8 SSM,Auto ,75 mm
2287,94QuH,https://find47.jp/ja/i/94QuH,https://find47.jp/en/i/94QuH,https://find47.jp/ja/i/94QuH/image_file,https://find47.jp/ja/i/94QuH/image_file?type=thumb,京都　傘松公園から観る天橋立,Kyouto　The scenery of Amanohasidate　from　Kasamatu　park Kyoto,26,京都府,Kyoto,T-KIMURA,T-KIMURA,https://app.find47.jp/ja/u/ugvpk,https://app.find47.jp/en/u/ugvpk,https://creativecommons.org/licenses/by/4.0/,potw,148,1017,E91376558694797319,Canon Canon EOS 7D,2019-10-10 12:32:04 +0900,100,1/200,0,10.0,EF-S17-85mm f/4-5.6 IS USM,Auto,
2289,p574L,https://find47.jp/ja/i/p574L,https://find47.jp/en/i/p574L,https://find47.jp/ja/i/p574L/image_file,https://find47.jp/ja/i/p574L/image_file?type=thumb,京都　大原　三千院　池泉鑑賞式庭園,Kyouto　Ohara-Sannzennin　Syuuhekien（garden） Kyoto,26,京都府,Kyoto,T-KIMURA,T-KIMURA,https://app.find47.jp/ja/u/ugvpk,https://app.find47.jp/en/u/ugvpk,https://creativecommons.org/licenses/by/4.0/,,144,944,E91381872485573595,Canon Canon EOS 7D,2016-05-10 10:20:19 +0900,400,1/60,0,4.0,EF-S17-85mm f/4-5.6 IS USM,Auto,
2303,SO33O,https://find47.jp/ja/i/SO33O,https://find47.jp/en/i/SO33O,https://find47.jp/ja/i/SO33O/image_file,https://find47.jp/ja/i/SO33O/image_file?type=thumb,夕日ヶ浦の夕景,Evening view of Yuuhigaura. Kyoto,26,京都府,Kyoto,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,160,958,E91376489538124456,SONY SLT-A65V,2018-07-29 19:12:15 +0900,100,1/100,0,7.1,DT 16-50mm F2.8 SSM,Manual,24 mm
2323,wjNtk,https://find47.jp/ja/i/wjNtk,https://find47.jp/en/i/wjNtk,https://find47.jp/ja/i/wjNtk/image_file,https://find47.jp/ja/i/wjNtk/image_file?type=thumb,丹後ブルー,Tango blue. Kyoto,26,京都府,Kyoto,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,161,967,E91376819517372844,SONY ILCA-77M2,2019-05-19 07:21:21 +0900,400,1/320,0,8.0,DT 16-50mm F2.8 SSM,Auto ,16 mm
2333,w53X1,https://find47.jp/ja/i/w53X1,https://find47.jp/en/i/w53X1,https://find47.jp/ja/i/w53X1/image_file,https://find47.jp/ja/i/w53X1/image_file?type=thumb,京都　銀閣寺の東求堂,Kyouto　Toukyu-dou  in Ginkakuji- Temple Kyoto,26,京都府,Kyoto,T-KIMURA,T-KIMURA,https://app.find47.jp/ja/u/ugvpk,https://app.find47.jp/en/u/ugvpk,https://creativecommons.org/licenses/by/4.0/,,96,1056,E91381763381584812,Canon Canon EOS 40D,2008-10-27 13:12:25 +0900,400,1/200,0,10.0,EF-S17-85mm f/4-5.6 IS USM,Auto,
2360,FszSK,https://find47.jp/ja/i/FszSK,https://find47.jp/en/i/FszSK,https://find47.jp/ja/i/FszSK/image_file,https://find47.jp/ja/i/FszSK/image_file?type=thumb,霧降りの滝と苔の壁,Kirifuri waterfall and Moss wall. Kyoto,26,京都府,Kyoto,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,226,929,E91376494952984948,SONY ILCA-77M2,2020-06-06 04:56:05 +0900,100,30,0,8.0,DT 16-50mm F2.8 SSM,Auto ,24 mm
2415,BkXrC,https://find47.jp/ja/i/BkXrC,https://find47.jp/en/i/BkXrC,https://find47.jp/ja/i/BkXrC/image_file,https://find47.jp/ja/i/BkXrC/image_file?type=thumb,美山かやぶきの里(梅雨の早朝),Miyama thatched village.(Early morning of rainy season.) Kyoto,26,京都府,Kyoto,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,445,1004,E91384146587458915,SONY ILCA-77M2,2020-06-27 04:24:15 +0900,200,10,0,8.0,DT 16-50mm F2.8 SSM,Manual,30 mm
2486,tTU2g,https://find47.jp/ja/i/tTU2g,https://find47.jp/en/i/tTU2g,https://find47.jp/ja/i/tTU2g/image_file,https://find47.jp/ja/i/tTU2g/image_file?type=thumb,夕日ヶ浦,Yuhigaura Beach Kyoto,26,京都府,Kyoto,SHori,SHori,https://app.find47.jp/ja/u/OnRZG,https://app.find47.jp/en/u/OnRZG,https://creativecommons.org/licenses/by/4.0/,potw,223,382,E91376489538124456,SONY ILCE-7M3,2019-11-05 16:26:48 +0900,100,1/160,0,11.0,FE 24-105mm F4 G OSS,Manual,82 mm
2494,JLGo7,https://find47.jp/ja/i/JLGo7,https://find47.jp/en/i/JLGo7,https://find47.jp/ja/i/JLGo7/image_file,https://find47.jp/ja/i/JLGo7/image_file?type=thumb,金引の滝,Kanabiki Waterfall. Kyoto,26,京都府,Kyoto,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,64,736,E91376552572233883,SONY ILCA-77M2,2020-08-01 06:17:33 +0900,100,0.6,0,8.0,DT 16-50mm F2.8 SSM,Manual,24 mm
