id,code,url,url_en,url_image,url_thumb,title,title_en,pref_code,pref,pref_en,author,author_en,authorurl,authorurl_en,license,award,count_view,count_download,Geo3x3,camera,date_shot,iso,exposure_time,exposure_bias,lens_f,lens,whiteblance,focus_length
923,FdyYX,https://find47.jp/ja/i/FdyYX,https://find47.jp/en/i/FdyYX,https://find47.jp/ja/i/FdyYX/image_file,https://find47.jp/ja/i/FdyYX/image_file?type=thumb,新舞子浜　マジックアワー,Shinmaiko beach of magical hour. Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,potw,697,2660,E91372539885379469,SONY ILCA-77M2,2018-11-23 06:09:47 +0900,50,10,0,11.0,75-300mm F4.5-5.6,Manual,135 mm
954,SOTcV,https://find47.jp/ja/i/SOTcV,https://find47.jp/en/i/SOTcV,https://find47.jp/ja/i/SOTcV/image_file,https://find47.jp/ja/i/SOTcV/image_file?type=thumb,神戸大橋の夜景,Kobe bridge　night view. Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,potw,589,2495,E91373289453735119,SONY ILCA-77M2,2018-12-09 00:11:32 +0900,400,2,0,2.8,DT 16-50mm F2.8 SSM,Auto,30 mm
955,0L2w2,https://find47.jp/ja/i/0L2w2,https://find47.jp/en/i/0L2w2,https://find47.jp/ja/i/0L2w2/image_file,https://find47.jp/ja/i/0L2w2/image_file?type=thumb,摩耶山掬星台(1000万ドルの夜景),Mt.Maya Kikuseidai($10million night view.) Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,777,2529,E91373526492251489,SONY ILCA-77M2,2018-12-08 21:53:19 +0900,200,75,0,13.0,DT 16-50mm F2.8 SSM,Manual,45 mm
967,nTUK9,https://find47.jp/ja/i/nTUK9,https://find47.jp/en/i/nTUK9,https://find47.jp/ja/i/nTUK9/image_file,https://find47.jp/ja/i/nTUK9/image_file?type=thumb,豊岡の厳島神社(楽々浦宮),Itsukushima Shrine Toyooka(Sasauragu) Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,924,2462,E91376471759194667,SONY ILCA-77M2,2018-12-16 06:57:57 +0900,100,1/4,0,7.1,DT 16-50mm F2.8 SSM,Manual,45 mm
976,dPFTg,https://find47.jp/ja/i/dPFTg,https://find47.jp/en/i/dPFTg,https://find47.jp/ja/i/dPFTg/image_file,https://find47.jp/ja/i/dPFTg/image_file?type=thumb,神鍋高原　神秘の池(冬景色),Kannabe plateau pond of stery(Winter Landscape) Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,543,2442,E91375619977184422,SONY ILCA-77M2,2018-12-28 15:04:04 +0900,100,1/160,0,4.0,DT 16-50mm F2.8 SSM,Daylight,39 mm
978,dJYfJ,https://find47.jp/ja/i/dJYfJ,https://find47.jp/en/i/dJYfJ,https://find47.jp/ja/i/dJYfJ/image_file,https://find47.jp/ja/i/dJYfJ/image_file?type=thumb,日和山海岸　竜宮城,Hiyoriyama Coast- Dragon palace  Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,421,2228,E91376477241893815,SONY ILCA-77M2,2018-12-29 07:00:03 +0900,100,2,0,7.1,75-300mm F4.5-5.6,Daylight,315 mm
1057,dV0Vo,https://find47.jp/ja/i/dV0Vo,https://find47.jp/en/i/dV0Vo,https://find47.jp/ja/i/dV0Vo/image_file,https://find47.jp/ja/i/dV0Vo/image_file?type=thumb,玄武洞公園(青龍洞),Genbudo park (Seiryudo) Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,qa,722,3499,E91375669833713954,SONY ILCA-77M2,2019-02-09 07:47:24 +0900,50,6,0,16.0,DT 16-50mm F2.8 SSM,Auto,36 mm
1106,4Ssd1,https://find47.jp/ja/i/4Ssd1,https://find47.jp/en/i/4Ssd1,https://find47.jp/ja/i/4Ssd1/image_file,https://find47.jp/ja/i/4Ssd1/image_file?type=thumb,豊岡市来日岳　春の雲海,Toyooka  Mt.Kuruhi-Spring of the sea of clouds. Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,219,1796,E91375692667943285,SONY SLT-A65V,2018-03-24 05:38:35 +0900,100,117,0,7.1,DT 16-50mm F2.8 SSM,Manual,67 mm
1159,bxQpz,https://find47.jp/ja/i/bxQpz,https://find47.jp/en/i/bxQpz,https://find47.jp/ja/i/bxQpz/image_file,https://find47.jp/ja/i/bxQpz/image_file?type=thumb,有馬温泉の妬湯,"HOTSPRING, ARIMA ONSEN Hyogo",28,兵庫県,Hyogo,Akiko_Kubosawa,Akiko_Kubosawa,https://app.find47.jp/ja/u/XAMIa,https://app.find47.jp/en/u/XAMIa,https://creativecommons.org/licenses/by/4.0/,,95,1076,E91373561986792946,"RICOH IMAGING COMPANY, LTD. GR II",2019-02-02 10:15:17 +0900,200,1/4000,0,5.6,"RICOH IMAGING COMPANY, LTD. GR LENS",Multi-P Auto,28 mm
1250,G19Dl,https://find47.jp/ja/i/G19Dl,https://find47.jp/en/i/G19Dl,https://find47.jp/ja/i/G19Dl/image_file,https://find47.jp/ja/i/G19Dl/image_file?type=thumb,神鍋渓谷(苔むす世界),Kannabe Valley(Mossy world) Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,354,2358,E91375619977184422,SONY ILCA-77M2,2019-03-30 06:24:08 +0900,100,15,0,18.0,DT 16-50mm F2.8 SSM,Manual,52 mm
1251,8MeiI,https://find47.jp/ja/i/8MeiI,https://find47.jp/en/i/8MeiI,https://find47.jp/ja/i/8MeiI/image_file,https://find47.jp/ja/i/8MeiI/image_file?type=thumb,神鍋渓谷(一ツ滝),Kannabe Valley(One waterfall)  Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,232,1805,E91375619977184422,SONY ILCA-77M2,2019-03-30 07:03:42 +0900,100,6,0,18.0,DT 16-50mm F2.8 SSM,Manual,33 mm
1252,RnvFr,https://find47.jp/ja/i/RnvFr,https://find47.jp/en/i/RnvFr,https://find47.jp/ja/i/RnvFr/image_file,https://find47.jp/ja/i/RnvFr/image_file?type=thumb,神鍋渓谷(二ツ滝),Kannabe Valley(two waterfall)  Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,potw,257,1847,E91375619977184422,SONY ILCA-77M2,2019-03-30 06:37:26 +0900,100,7,0,18.0,DT 16-50mm F2.8 SSM,Manual,42 mm
1310,zmeNS,https://find47.jp/ja/i/zmeNS,https://find47.jp/en/i/zmeNS,https://find47.jp/ja/i/zmeNS/image_file,https://find47.jp/ja/i/zmeNS/image_file?type=thumb,城崎温泉(夜桜),Kinosaki hot springs.(Cherry Brossomes at night.) Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,614,2432,E91375696325335744,SONY ILCA-77M2,2019-04-04 21:32:08 +0900,200,22,0,16.0,DT 16-50mm F2.8 SSM,Manual,36 mm
1472,KH8xA,https://find47.jp/ja/i/KH8xA,https://find47.jp/en/i/KH8xA,https://find47.jp/ja/i/KH8xA/image_file,https://find47.jp/ja/i/KH8xA/image_file?type=thumb,白井大町藤公園,Shirai o¯machi fuji park. Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,285,1934,E91376181236336281,SONY ILCA-77M2,2019-05-10 20:03:34 +0900,200,23,0,14.0,DT 16-50mm F2.8 SSM,Warm White Fluorescent,24 mm
1517,E41Un,https://find47.jp/ja/i/E41Un,https://find47.jp/en/i/E41Un,https://find47.jp/ja/i/E41Un/image_file,https://find47.jp/ja/i/E41Un/image_file?type=thumb,神戸大橋,Kobe Ohashi Hyogo,28,兵庫県,Hyogo,ShingoSoya,ShingoSoya,https://app.find47.jp/ja/u/ZnmEr,https://app.find47.jp/en/u/ZnmEr,https://creativecommons.org/licenses/by/4.0/,,215,1583,E91373289458371992,OLYMPUS IMAGING CORP. E-M5,2015-03-23 19:18:24 +0900,200,8,0,10.0,LUMIX G VARIO 12-32/F3.5-5.6,Auto,30 mm
1531,Q8CjB,https://find47.jp/ja/i/Q8CjB,https://find47.jp/en/i/Q8CjB,https://find47.jp/ja/i/Q8CjB/image_file,https://find47.jp/ja/i/Q8CjB/image_file?type=thumb,日和山海岸(日の出),Hiyoriyama Coast. (Sunrise.) Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,potw,510,2349,E91376477242883912,SONY ILCA-77M2,2019-05-25 04:58:09 +0900,100,1/80,0,9.0,75-300mm F4.5-5.6,Daylight Fluorescent,240 mm
1552,sSR4c,https://find47.jp/ja/i/sSR4c,https://find47.jp/en/i/sSR4c,https://find47.jp/ja/i/sSR4c/image_file,https://find47.jp/ja/i/sSR4c/image_file?type=thumb,新温泉町　シワガラの滝,Shinonsenchou-Shiwagara waterfall.  Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,383,1890,E91375525882518632,SONY ILCA-77M2,2019-06-01 06:37:27 +0900,100,1.6,0,8.0,DT 16-50mm F2.8 SSM,Manual,24 mm
1553,Voctl,https://find47.jp/ja/i/Voctl,https://find47.jp/en/i/Voctl,https://find47.jp/ja/i/Voctl/image_file,https://find47.jp/ja/i/Voctl/image_file?type=thumb,新温泉町　猿壺の滝,Shinonsenchou-Sarubo waterfall.  Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,302,1928,E91375523445259341,SONY ILCA-77M2,2019-06-01 04:33:06 +0900,400,109,0,8.0,DT 16-50mm F2.8 SSM,Manual,24 mm
1583,ZU80K,https://find47.jp/ja/i/ZU80K,https://find47.jp/en/i/ZU80K,https://find47.jp/ja/i/ZU80K/image_file,https://find47.jp/ja/i/ZU80K/image_file?type=thumb,野々庄　初夏の朝,Nonoshou-Paddy field in early summer. Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,288,1902,E91375639246199718,SONY ILCA-77M2,2019-06-04 04:47:04 +0900,400,1/50,0,8.0,DT 16-50mm F2.8 SSM,Daylight,27 mm
1625,AobUh,https://find47.jp/ja/i/AobUh,https://find47.jp/en/i/AobUh,https://find47.jp/ja/i/AobUh/image_file,https://find47.jp/ja/i/AobUh/image_file?type=thumb,畑ヶ平(緑の世界),Hataganaru　Green world. Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,305,2046,E91375523445252737,SONY ILCA-77M2,2019-06-09 10:50:15 +0900,100,2.5,0,11.0,DT 16-50mm F2.8 SSM,Manual,36 mm
1673,U0Kmh,https://find47.jp/ja/i/U0Kmh,https://find47.jp/en/i/U0Kmh,https://find47.jp/ja/i/U0Kmh/image_file,https://find47.jp/ja/i/U0Kmh/image_file?type=thumb,うへ山の棚田,Uheyama-rice terraces. Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,273,1907,E91375532522239529,SONY ILCA-77M2,2019-07-27 04:57:18 +0900,100,3.2,0,9.0,DT 16-50mm F2.8 SSM,Auto,27 mm
1688,IKlAN,https://find47.jp/ja/i/IKlAN,https://find47.jp/en/i/IKlAN,https://find47.jp/ja/i/IKlAN/image_file,https://find47.jp/ja/i/IKlAN/image_file?type=thumb,豊岡　柳まつり花火大会,Toyooka Willow Festival Fireworks Festival. Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,303,2055,E91376441858513391,SONY ILCA-77M2,2019-08-02 20:11:38 +0900,100,3,0,10.0,DT 16-50mm F2.8 SSM,Auto,52 mm
1730,S26qg,https://find47.jp/ja/i/S26qg,https://find47.jp/en/i/S26qg,https://find47.jp/ja/i/S26qg/image_file,https://find47.jp/ja/i/S26qg/image_file?type=thumb,畑ヶ平(光芒の朝),Hataganaru　Morning to shine. Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,212,1741,E91375523445259341,SONY ILCA-77M2,2019-08-18 07:07:42 +0900,100,6,0,13.0,DT 16-50mm F2.8 SSM,Auto,33 mm
1742,tX8GU,https://find47.jp/ja/i/tX8GU,https://find47.jp/en/i/tX8GU,https://find47.jp/ja/i/tX8GU/image_file,https://find47.jp/ja/i/tX8GU/image_file?type=thumb,兵庫　明石海峡大橋,Hyougo　Akasi　kaikyou Oohasiーbridge Hyogo,28,兵庫県,Hyogo,T-KIMURA,T-KIMURA,https://app.find47.jp/ja/u/ugvpk,https://app.find47.jp/en/u/ugvpk,https://creativecommons.org/licenses/by/4.0/,,157,1851,E91373194381957572,Canon Canon EOS 7D,2017-11-19 14:12:33 +0900,400,1/200,-1,10.0,EF-S17-85mm f/4-5.6 IS USM,Manual Temperature (Kelvin),17.0mm
1749,KRMAi,https://find47.jp/ja/i/KRMAi,https://find47.jp/en/i/KRMAi,https://find47.jp/ja/i/KRMAi/image_file,https://find47.jp/ja/i/KRMAi/image_file?type=thumb,畑ヶ平(光芒の朝　其のニ),Hataganaru　Morning to shine. Part Ⅱ Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,253,1937,E91375523445259341,SONY ILCA-77M2,2019-08-18 08:01:01 +0900,100,3.2,0,13.0,DT 16-50mm F2.8 SSM,Auto,33 mm
1787,jIGtq,https://find47.jp/ja/i/jIGtq,https://find47.jp/en/i/jIGtq,https://find47.jp/ja/i/jIGtq/image_file,https://find47.jp/ja/i/jIGtq/image_file?type=thumb,別宮の棚田,Bekku-rice terraces. Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,325,1682,E91375296283559365,SONY ILCA-77M2,2019-09-07 05:44:15 +0900,100,1.3,0,11.0,DT 16-50mm F2.8 SSM,Cloudy,16 mm
1808,NPzLd,https://find47.jp/ja/i/NPzLd,https://find47.jp/en/i/NPzLd,https://find47.jp/ja/i/NPzLd/image_file,https://find47.jp/ja/i/NPzLd/image_file?type=thumb,野々庄　秋晴れの日,Nonoshou-Autumn sunny day. Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,348,1832,E91375639151612855,SONY ILCA-77M2,2019-09-08 13:11:01 +0900,200,1/640,0,10.0,DT 16-50mm F2.8 SSM,Auto,24 mm
1929,WyveA,https://find47.jp/ja/i/WyveA,https://find47.jp/en/i/WyveA,https://find47.jp/ja/i/WyveA/image_file,https://find47.jp/ja/i/WyveA/image_file?type=thumb,養父神社　紅葉,Yabu Shrine.   Autumn leaves. Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,277,1671,E91375396535126737,SONY ILCA-77M2,2019-11-17 06:24:35 +0900,400,18,0,8.0,DT 16-50mm F2.8 SSM,Cloudy,39 mm
1944,ZROyn,https://find47.jp/ja/i/ZROyn,https://find47.jp/en/i/ZROyn,https://find47.jp/ja/i/ZROyn/image_file,https://find47.jp/ja/i/ZROyn/image_file?type=thumb,天滝渓谷　冬支度,Tendaki ravine.    Winter preparation. Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,235,1662,E91375348625141951,SONY ILCA-77M2,2019-11-30 08:15:33 +0900,200,1,0,10.0,DT 16-50mm F2.8 SSM,Manual,75 mm
1961,LZud2,https://find47.jp/ja/i/LZud2,https://find47.jp/en/i/LZud2,https://find47.jp/ja/i/LZud2/image_file,https://find47.jp/ja/i/LZud2/image_file?type=thumb,姫路城(朝焼け),Himeji Castle.(Morning glow.) Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,413,1776,E91372658546382614,SONY ILCA-77M2,2019-12-08 06:59:13 +0900,100,1/6,0,11.0,75-300mm F4.5-5.6,Cloudy,135 mm
1968,v1fFO,https://find47.jp/ja/i/v1fFO,https://find47.jp/en/i/v1fFO,https://find47.jp/ja/i/v1fFO/image_file,https://find47.jp/ja/i/v1fFO/image_file?type=thumb,豊岡市来日岳　御来光,Toyooka City -Mt. Kuruhi.  Coming light. Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,352,1709,E91375645152539817,SONY ILCA-77M2,2019-12-14 07:07:25 +0900,100,1/8,0,11.0,DT 16-50mm F2.8 SSM,Shade ,75 mm
1974,fZjvR,https://find47.jp/ja/i/fZjvR,https://find47.jp/en/i/fZjvR,https://find47.jp/ja/i/fZjvR/image_file,https://find47.jp/ja/i/fZjvR/image_file?type=thumb,兵庫　香美町の自然,Hyogo　 Nature　in  kamichou Hyogo,28,兵庫県,Hyogo,T-KIMURA,T-KIMURA,https://app.find47.jp/ja/u/ugvpk,https://app.find47.jp/en/u/ugvpk,https://creativecommons.org/licenses/by/4.0/,,132,1399,E91375676194824312,Canon Canon EOS 7D,2019-10-09 14:48:50 +0900,100,1/200,0,10.0,EF-S17-85mm f/4-5.6 IS USM,Auto,
1996,NbkyS,https://find47.jp/ja/i/NbkyS,https://find47.jp/en/i/NbkyS,https://find47.jp/ja/i/NbkyS/image_file,https://find47.jp/ja/i/NbkyS/image_file?type=thumb,猫崎灯台(兵庫県最北端),Nekozaki Lighthouse.(Hyogo Northernmost.) Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,254,1522,E91375698755549958,SONY ILCA-77M2,2019-12-21 10:32:33 +0900,100,10,0,11.0,DT 16-50mm F2.8 SSM,Auto ,75 mm
2004,9Q9yD,https://find47.jp/ja/i/9Q9yD,https://find47.jp/en/i/9Q9yD,https://find47.jp/ja/i/9Q9yD/image_file,https://find47.jp/ja/i/9Q9yD/image_file?type=thumb,猫崎半島,Nekozaki Peninsula.  Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,140,1312,E91375698475419342,SONY ILCA-77M2,2019-12-28 10:50:32 +0900,100,1,0,13.0,DT 16-50mm F2.8 SSM,Auto ,26 mm
2005,WaLAI,https://find47.jp/ja/i/WaLAI,https://find47.jp/en/i/WaLAI,https://find47.jp/ja/i/WaLAI/image_file,https://find47.jp/ja/i/WaLAI/image_file?type=thumb,冬の日本海,Sea of Japan in winter. Hyogo,28,兵庫県,Hyogo,rikky_photography,rikky_photography,https://app.find47.jp/ja/u/CkKbQ,https://app.find47.jp/en/u/CkKbQ,https://creativecommons.org/licenses/by/4.0/,,201,1394,E91375698471458364,SONY ILCA-77M2,2019-12-21 09:13:25 +0900,100,1/3,0,10.0,DT 16-50mm F2.8 SSM,Auto ,45 mm
