id,code,url,url_en,url_image,url_thumb,title,title_en,pref_code,pref,pref_en,author,author_en,authorurl,authorurl_en,license,award,count_view,count_download,Geo3x3,camera,date_shot,iso,exposure_time,exposure_bias,lens_f,lens,whiteblance,focus_length
14,fsYX5,https://find47.jp/ja/i/fsYX5,https://find47.jp/en/i/fsYX5,https://find47.jp/ja/i/fsYX5/image_file,https://find47.jp/ja/i/fsYX5/image_file?type=thumb,塚崎の獅子舞,Tsukazaki Lion Dance Ibaraki,8,茨城県,Ibaraki,境町,Sakai Town,,,https://creativecommons.org/licenses/by/4.0/,,828,5658,E91399375174778296,,,,,,,,,
15,Ocmrd,https://find47.jp/ja/i/Ocmrd,https://find47.jp/en/i/Ocmrd,https://find47.jp/ja/i/Ocmrd/image_file,https://find47.jp/ja/i/Ocmrd/image_file?type=thumb,境リバーサイドパーク,Sakai Riverside Park Ibaraki,8,茨城県,Ibaraki,境町,Sakai Town,,,https://creativecommons.org/licenses/by/4.0/,,1331,1608,E91399372466483313,,,,,,,,,
505,VBVAw,https://find47.jp/ja/i/VBVAw,https://find47.jp/en/i/VBVAw,https://find47.jp/ja/i/VBVAw/image_file,https://find47.jp/ja/i/VBVAw/image_file?type=thumb,高戸小浜海岸,tkato kohama beach Ibaraki,8,茨城県,Ibaraki,IKEMON750,IKEMON750,https://app.find47.jp/ja/u/ZF3M9,https://app.find47.jp/en/u/ZF3M9,https://creativecommons.org/licenses/by/4.0/,potw,1016,2064,E92411336889194985,NIKON CORPORATION NIKON D750,2018-04-14 02:21:35 +0900,6400,20,0,2.8,14.0 mm f/2.8,Manual,14 mm
542,L2X4t,https://find47.jp/ja/i/L2X4t,https://find47.jp/en/i/L2X4t,https://find47.jp/ja/i/L2X4t/image_file,https://find47.jp/ja/i/L2X4t/image_file?type=thumb,筑波山より関東平野,Kanto Plain from Mt. Tsukuba Ibaraki,8,茨城県,Ibaraki,E0170,E0170,https://app.find47.jp/ja/u/ktU1a,https://app.find47.jp/en/u/ktU1a,https://creativecommons.org/licenses/by/4.0/,,434,1360,E92177424539537989,,,,,,,,,
943,MTi9H,https://find47.jp/ja/i/MTi9H,https://find47.jp/en/i/MTi9H,https://find47.jp/ja/i/MTi9H/image_file,https://find47.jp/ja/i/MTi9H/image_file?type=thumb,大洗磯前神社・神磯の鳥居,Oarai Isosaki-Jinja/Torii of Kamiiso Ibaraki,8,茨城県,Ibaraki,koichi_hayakawa,Koichi_Hayakawa,https://app.find47.jp/ja/u/ZIyiS,https://app.find47.jp/en/u/ZIyiS,https://creativecommons.org/licenses/by/4.0/,,766,2347,E92177657255755557,Canon Canon EOS 80D,2018-11-26 06:50:22 +0900,200,1/4000,-2/3,4.0,TAMRON 16-300mm F/3.5-6.3 Di II VC PZD B016,Auto,17mm
948,FIDvH,https://find47.jp/ja/i/FIDvH,https://find47.jp/en/i/FIDvH,https://find47.jp/ja/i/FIDvH/image_file,https://find47.jp/ja/i/FIDvH/image_file?type=thumb,月の光に照らされた大洗磯前神社・神磯の鳥居,Ooarai Isosaki Jinja /Torii of Kamiiso lighted by the moonlight. Ibaraki,8,茨城県,Ibaraki,koichi_hayakawa,Koichi_Hayakawa,https://app.find47.jp/ja/u/ZIyiS,https://app.find47.jp/en/u/ZIyiS,https://creativecommons.org/licenses/by/4.0/,potw,439,2492,E92177657255755557,Canon Canon EOS 80D,2018-11-25 20:59:51 +0900,800,30,0,5.0,TAMRON 16-300mm F/3.5-6.3 Di II VC PZD B016,Auto,24mm
960,aPJyJ,https://find47.jp/ja/i/aPJyJ,https://find47.jp/en/i/aPJyJ,https://find47.jp/ja/i/aPJyJ/image_file,https://find47.jp/ja/i/aPJyJ/image_file?type=thumb,朝陽に照らされる神磯の鳥居(大洗磯前神社),"""Torii of the Kamiiso"" illuminated by the morning sun (Oarai Isosaki Jinja ) Ibaraki",8,茨城県,Ibaraki,koichi_hayakawa,Koichi_Hayakawa,https://app.find47.jp/ja/u/ZIyiS,https://app.find47.jp/en/u/ZIyiS,https://creativecommons.org/licenses/by/4.0/,,459,2287,E92177657255755557,Canon Canon EOS 80D,2018-11-26 06:40:48 +0900,200,2,-5/3,22.0,TAMRON 16-300mm F/3.5-6.3 Di II VC PZD B016,Auto,16mm
1375,UElAu,https://find47.jp/ja/i/UElAu,https://find47.jp/en/i/UElAu,https://find47.jp/ja/i/UElAu/image_file,https://find47.jp/ja/i/UElAu/image_file?type=thumb,茨城県 鯉のぼり祭り,Ibaraki Carp festival Ibaraki,8,茨城県,Ibaraki,ShingoSoya,ShingoSoya,https://app.find47.jp/ja/u/ZnmEr,https://app.find47.jp/en/u/ZnmEr,https://creativecommons.org/licenses/by/4.0/,,163,1754,E92411232693984119,Panasonic DMC-GX7,2019-04-29 16:45:43 +0900,200,1/1250,-1,8.0,LEICA DG SUMMILUX 15/F1.7,Auto,30 mm
1764,ielZ8,https://find47.jp/ja/i/ielZ8,https://find47.jp/en/i/ielZ8,https://find47.jp/ja/i/ielZ8/image_file,https://find47.jp/ja/i/ielZ8/image_file?type=thumb,夏空コキア（国立ひたち海浜公園）,Hitachi Seaside Park in Summer Ibaraki,8,茨城県,Ibaraki,Michio_Matsuoka,Michio_Matsuoka,https://app.find47.jp/ja/u/MjWGB,https://app.find47.jp/en/u/MjWGB,https://creativecommons.org/licenses/by/4.0/,,327,2620,E92177687652989435,PENTAX K-1 Mark II,2019/8/21,100,1/250,±0,7.1,HD PENTAX-D FA24-70㎜ F2.8 ED SDM WR,太陽光,24.0
1766,7H7Z0,https://find47.jp/ja/i/7H7Z0,https://find47.jp/en/i/7H7Z0,https://find47.jp/ja/i/7H7Z0/image_file,https://find47.jp/ja/i/7H7Z0/image_file?type=thumb,夕空コキア（国立ひたち海浜公園）,Sunset in Hitachi Seaside Park Ibaraki,8,茨城県,Ibaraki,Michio_Matsuoka,Michio_Matsuoka,https://app.find47.jp/ja/u/MjWGB,https://app.find47.jp/en/u/MjWGB,https://creativecommons.org/licenses/by/4.0/,potw,300,1546,E92177687653755925,"RICOH IMAGING COMPANY, LTD. PENTAX K-1 Mark II",2019-08-21 16:33:33 +0900,100,1/30,-1.3,8.0,HD PENTAX-D FA24-70㎜ F2.8 ED SDM WR,Manual,24 mm
2804,Ph1XF,https://find47.jp/ja/i/Ph1XF,https://find47.jp/en/i/Ph1XF,https://find47.jp/ja/i/Ph1XF/image_file,https://find47.jp/ja/i/Ph1XF/image_file?type=thumb,ひたち海浜公園　ネモフィラと菜の花畑, Hitachi Seaside Park 　field of Nemophila and canola flower  Ibaraki,8,茨城県,Ibaraki,SQUAREZERO,SQZ,https://app.find47.jp/ja/u/MGBho,https://app.find47.jp/en/u/MGBho,https://creativecommons.org/licenses/by/4.0/,potw,134,600,E92177687624892872,Canon Canon PowerShot SX1 IS,2014-04-26 10:38:19 +0900,100,1/500,-1/3,4.0,,Auto,
2805,Jy5s5,https://find47.jp/ja/i/Jy5s5,https://find47.jp/en/i/Jy5s5,https://find47.jp/ja/i/Jy5s5/image_file,https://find47.jp/ja/i/Jy5s5/image_file?type=thumb,大洗磯前神社「神磯の鳥居」と日の出," Oarai Isosaki Shrine ""Kamiiso Torii gate"" and sunrise Ibaraki",8,茨城県,Ibaraki,SQUAREZERO,SQZ,https://app.find47.jp/ja/u/MGBho,https://app.find47.jp/en/u/MGBho,https://creativecommons.org/licenses/by/4.0/,,86,560,E92177657249725821,NIKON CORPORATION NIKON D5300,2016-02-28 06:25:18 +0900,400,1/500,-4/3,9.0,,Auto,52 mm
2811,zO88l,https://find47.jp/ja/i/zO88l,https://find47.jp/en/i/zO88l,https://find47.jp/ja/i/zO88l/image_file,https://find47.jp/ja/i/zO88l/image_file?type=thumb,袋田の滝, Fukuroda Falls Ibaraki,8,茨城県,Ibaraki,SQ0,SQ0,https://app.find47.jp/ja/u/05JVC,https://app.find47.jp/en/u/05JVC,https://creativecommons.org/licenses/by/4.0/,,34,394,E92411253682379772,NIKON CORPORATION NIKON D5300,2018-01-28 10:57:02 +0900,800,1/1250,+2/3,5.6,,Auto,52 mm
2812,1G49B,https://find47.jp/ja/i/1G49B,https://find47.jp/en/i/1G49B,https://find47.jp/ja/i/1G49B/image_file,https://find47.jp/ja/i/1G49B/image_file?type=thumb,偕楽園,Kairakuen Ibaraki,8,茨城県,Ibaraki,SQ0,SQ0,https://app.find47.jp/ja/u/05JVC,https://app.find47.jp/en/u/05JVC,https://creativecommons.org/licenses/by/4.0/,,43,387,E92177595285474737,NIKON CORPORATION NIKON D5300,2017-03-11 09:52:54 +0900,400,1/100,0,20.0,,Auto,52 mm
2838,8M3Ub,https://find47.jp/ja/i/8M3Ub,https://find47.jp/en/i/8M3Ub,https://find47.jp/ja/i/8M3Ub/image_file,https://find47.jp/ja/i/8M3Ub/image_file?type=thumb,袋田の滝　冬の氷瀑,Fukuroda Falls　 Winter icefall Ibaraki,8,茨城県,Ibaraki,SQUAREZERO,SQZ,https://app.find47.jp/ja/u/MGBho,https://app.find47.jp/en/u/MGBho,https://creativecommons.org/licenses/by/4.0/,,44,524,E92411253682379772,NIKON CORPORATION NIKON D5300,2018-01-28 10:57:02 +0900,800,1/1250,+2/3,5.6,,Auto,52 mm
2839,qNPKh,https://find47.jp/ja/i/qNPKh,https://find47.jp/en/i/qNPKh,https://find47.jp/ja/i/qNPKh/image_file,https://find47.jp/ja/i/qNPKh/image_file?type=thumb,水戸　偕楽園の梅, Kairakuen in Mito city plum blossoms Ibaraki,8,茨城県,Ibaraki,SQUAREZERO,SQZ,https://app.find47.jp/ja/u/MGBho,https://app.find47.jp/en/u/MGBho,https://creativecommons.org/licenses/by/4.0/,,46,505,E92177595285474737,NIKON CORPORATION NIKON D5300,2017-03-11 09:52:54 +0900,400,1/100,0,20.0,,Auto,52 mm
